Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Sin-APnd_001-Ex1-6G-lcwgs-1-2.1	48.12608805244491	44.0	150.0	45.45454545454545	129201283.0
Sin-APnd_001-Ex1-6G-lcwgs-1-2.2	46.97786286715502	48.0	150.0	45.45454545454545	129201283.0
Sin-APnd_002-Ex1-3G-lcwgs-1-2.1	27.70133737229483	45.0	150.0	36.36363636363637	45134571.0
Sin-APnd_002-Ex1-3G-lcwgs-1-2.2	27.047881775177615	48.0	150.0	45.45454545454545	45134571.0
Sin-APnd_003-Ex1-3H-lcwgs-1-2.1	40.83340731534045	44.0	150.0	36.36363636363637	107211981.0
Sin-APnd_003-Ex1-3H-lcwgs-1-2.2	39.801415812212696	47.0	150.0	45.45454545454545	107211981.0
Sin-APnd_004-Ex1-4A-lcwgs-1-2.1	53.9716644088425	46.0	150.0	54.54545454545454	77532607.0
Sin-APnd_004-Ex1-4A-lcwgs-1-2.2	52.624920733656815	50.0	150.0	54.54545454545454	77532607.0
Sin-APnd_005-Ex1-4B-lcwgs-1-2.1	55.37951781776054	56.0	150.0	54.54545454545454	125204479.0
Sin-APnd_005-Ex1-4B-lcwgs-1-2.2	54.83175855995236	63.0	150.0	54.54545454545454	125204479.0
Sin-APnd_006-Ex1-4C-lcwgs-1-2.1	46.016141684513755	44.0	150.0	36.36363636363637	75549572.0
Sin-APnd_006-Ex1-4C-lcwgs-1-2.2	45.014877439042536	47.0	150.0	45.45454545454545	75549572.0
Sin-APnd_007-Ex1-4D-lcwgs-1-2.1	37.053911945716365	46.0	150.0	45.45454545454545	79876949.0
Sin-APnd_007-Ex1-4D-lcwgs-1-2.2	36.35544171759323	50.0	150.0	45.45454545454545	79876949.0
Sin-APnd_008-Ex1-4E-lcwgs-1-2.1	50.66102875652213	45.0	150.0	54.54545454545454	96973866.0
Sin-APnd_008-Ex1-4E-lcwgs-1-2.2	49.413254857576426	49.0	150.0	45.45454545454545	96973866.0
Sin-APnd_009-Ex1-4F-lcwgs-1-2.1	38.34527657381258	45.0	150.0	36.36363636363637	69753301.0
Sin-APnd_009-Ex1-4F-lcwgs-1-2.2	37.39805940109848	49.0	150.0	45.45454545454545	69753301.0
Sin-APnd_010-Ex1-4G-lcwgs-1-2.1	44.969972360917296	46.0	150.0	45.45454545454545	94830428.0
Sin-APnd_010-Ex1-4G-lcwgs-1-2.2	44.156785257155285	49.0	150.0	45.45454545454545	94830428.0
Sin-APnd_011-Ex1-4H-lcwgs-1-2.1	44.27435774112938	46.0	150.0	45.45454545454545	105969742.0
Sin-APnd_011-Ex1-4H-lcwgs-1-2.2	43.25024373742015	49.0	150.0	45.45454545454545	105969742.0
Sin-APnd_012-Ex1-5A-lcwgs-1-2.1	51.819573960987206	43.0	150.0	45.45454545454545	105159356.0
Sin-APnd_012-Ex1-5A-lcwgs-1-2.2	50.35515084786073	46.0	150.0	54.54545454545454	105159356.0
Sin-APnd_013-Ex1-5B-lcwgs-1-2.1	43.785187588990496	46.0	150.0	45.45454545454545	82258473.0
Sin-APnd_013-Ex1-5B-lcwgs-1-2.2	42.683320702640295	50.0	150.0	45.45454545454545	82258473.0
Sin-APnd_014-Ex1-5C-lcwgs-1-2.1	46.44104435445784	46.0	150.0	45.45454545454545	73545755.0
Sin-APnd_014-Ex1-5C-lcwgs-1-2.2	45.30101448491221	50.0	150.0	45.45454545454545	73545755.0
Sin-APnd_015-Ex1-5D-lcwgs-1-2.1	45.85204848515113	44.0	150.0	36.36363636363637	71472272.0
Sin-APnd_015-Ex1-5D-lcwgs-1-2.2	44.77288262535601	48.0	150.0	45.45454545454545	71472272.0
Sin-APnd_016-Ex1-5E-lcwgs-1-2.1	46.80838703722191	46.0	150.0	45.45454545454545	81280098.0
Sin-APnd_016-Ex1-5E-lcwgs-1-2.2	45.74412962727751	50.0	150.0	45.45454545454545	81280098.0
Sin-APnd_017-Ex1-5F-lcwgs-1-2.1	45.51333565933696	45.0	150.0	36.36363636363637	65898008.0
Sin-APnd_017-Ex1-5F-lcwgs-1-2.2	44.56852389933791	48.0	150.0	45.45454545454545	65898008.0
Sin-APnd_018-Ex1-5G-lcwgs-1-2.1	36.348581328496266	45.0	150.0	36.36363636363637	58785244.0
Sin-APnd_018-Ex1-5G-lcwgs-1-2.2	35.58133388638424	48.0	150.0	45.45454545454545	58785244.0
Sin-APnd_019-Ex1-5H-lcwgs-1-2.1	47.66387723050924	44.0	150.0	36.36363636363637	83656944.0
Sin-APnd_019-Ex1-5H-lcwgs-1-2.2	46.48982853299024	47.0	150.0	45.45454545454545	83656944.0
Sin-APnd_020-Ex1-6A-lcwgs-1-2.1	62.05104988049969	47.0	150.0	54.54545454545454	122315707.0
Sin-APnd_020-Ex1-6A-lcwgs-1-2.2	60.36625818675978	50.0	150.0	54.54545454545454	122315707.0
Sin-APnd_021-Ex1-6B-lcwgs-1-2.1	53.53671638289806	46.0	150.0	54.54545454545454	77109759.0
Sin-APnd_021-Ex1-6B-lcwgs-1-2.2	52.101534398950164	50.0	150.0	54.54545454545454	77109759.0
Sin-APnd_022-Ex1-6C-lcwgs-1-2.1	45.57366855281874	47.0	150.0	45.45454545454545	30763346.0
Sin-APnd_022-Ex1-6C-lcwgs-1-2.2	44.01651401449783	50.0	150.0	45.45454545454545	30763346.0
Sin-APnd_023-Ex1-6D-lcwgs-1-2.1	62.73980076032123	45.0	150.0	54.54545454545454	85871700.0
Sin-APnd_023-Ex1-6D-lcwgs-1-2.2	61.43018047610141	49.0	150.0	54.54545454545454	85871700.0
Sin-APnd_024-Ex1-6E-lcwgs-1-2.1	41.375141539405945	46.0	150.0	45.45454545454545	28498568.0
Sin-APnd_024-Ex1-6E-lcwgs-1-2.2	40.22487126600877	49.0	150.0	45.45454545454545	28498568.0
Sin-APnd_025-Ex1-6F-lcwgs-1-2.1	35.08512293152867	45.0	150.0	36.36363636363637	50978797.0
Sin-APnd_025-Ex1-6F-lcwgs-1-2.2	34.251161231395585	48.0	150.0	45.45454545454545	50978797.0
Sin-CPnd_013-Ex1-4E-lcwgs-1-2.1	7.237903225806448	52.0	150.0	45.45454545454545	4960.0
Sin-CPnd_013-Ex1-4E-lcwgs-1-2.2	8.487903225806448	54.0	150.0	45.45454545454545	4960.0
Sin-CPnd_015-Ex1-4A-lcwgs-1-2.1	4.350165934164494	45.0	150.0	36.36363636363637	11149.0
Sin-CPnd_015-Ex1-4A-lcwgs-1-2.2	4.726881334648851	47.0	150.0	36.36363636363637	11149.0
Sin-CPnd_018-Ex1-11A-lcwgs-1-2.1	16.708358400168592	46.0	150.0	36.36363636363637	232348.0
Sin-CPnd_018-Ex1-11A-lcwgs-1-2.2	16.03450268628616	48.0	150.0	45.45454545454545	232348.0
Sin-CPnd_019-Ex1-1H-lcwgs-1-2.1	7.45508929664679	46.0	150.0	36.36363636363637	57169.0
Sin-CPnd_019-Ex1-1H-lcwgs-1-2.2	7.94836362364218	49.0	150.0	45.45454545454545	57169.0
Sin-CPnd_020-Ex1-12E-lcwgs-1-2.1	11.501796250682176	46.0	150.0	36.36363636363637	261596.0
Sin-CPnd_020-Ex1-12E-lcwgs-1-2.2	11.626526353569332	49.0	150.0	45.45454545454545	261596.0
Sin-CPnd_021-Ex1-3D-lcwgs-1-2.1	9.987903922585105	48.0	150.0	36.36363636363637	11574.0
Sin-CPnd_021-Ex1-3D-lcwgs-1-2.2	9.633661655434594	50.0	150.0	45.45454545454545	11574.0
Sin-CPnd_022-Ex1-1D-lcwgs-1-2.1	9.278912209219698	45.0	150.0	36.36363636363637	42214.0
Sin-CPnd_022-Ex1-1D-lcwgs-1-2.2	9.53948926896291	46.0	150.0	45.45454545454545	42214.0
Sin-CPnd_023-Ex1-12B-lcwgs-1-2.1	19.407551021068258	49.0	150.0	45.45454545454545	232446.0
Sin-CPnd_023-Ex1-12B-lcwgs-1-2.2	19.79333789830679	53.0	150.0	45.45454545454545	232446.0
Sin-CPnd_024-Ex1-12C-lcwgs-1-2.1	23.159969887116176	47.0	150.0	45.45454545454545	171685.0
Sin-CPnd_024-Ex1-12C-lcwgs-1-2.2	23.062912642926506	51.0	150.0	45.45454545454545	171685.0
Sin-CPnd_025-Ex1-3B-lcwgs-1-2.1	3.7960059415745206	45.0	150.0	27.27272727272727	18177.0
Sin-CPnd_025-Ex1-3B-lcwgs-1-2.2	3.944545304505695	46.0	150.0	36.36363636363637	18177.0
Sin-CPnd_028-Ex1-12H-lcwgs-1-2.1	11.403415832193616	45.0	150.0	36.36363636363637	304192.0
Sin-CPnd_028-Ex1-12H-lcwgs-1-2.2	11.458307906881714	48.0	150.0	45.45454545454545	304192.0
Sin-CPnd_029-Ex1-4D-lcwgs-1-2.1	12.03611545570881	49.0	150.0	45.45454545454545	14066.0
Sin-CPnd_029-Ex1-4D-lcwgs-1-2.2	11.858381913834776	51.0	150.0	45.45454545454545	14066.0
Sin-CPnd_031-Ex1-3G-lcwgs-1-2.1	6.071982371664092	45.0	150.0	36.36363636363637	12253.0
Sin-CPnd_031-Ex1-3G-lcwgs-1-2.2	6.626948502407572	47.0	150.0	45.45454545454545	12253.0
Sin-CPnd_032-Ex1-3E-lcwgs-1-2.1	7.812219227313562	46.0	150.0	36.36363636363637	22260.0
Sin-CPnd_032-Ex1-3E-lcwgs-1-2.2	8.22102425876011	48.0	150.0	45.45454545454545	22260.0
Sin-CPnd_033-Ex1-1B-lcwgs-1-2.1	23.67376398412125	55.0	150.0	45.45454545454545	5542.0
Sin-CPnd_033-Ex1-1B-lcwgs-1-2.2	26.07361963190185	60.0	150.0	45.45454545454545	5542.0
Sin-CPnd_034-Ex1-3C-lcwgs-1-2.1	3.5055170393516306	45.0	150.0	27.27272727272727	20482.0
Sin-CPnd_034-Ex1-3C-lcwgs-1-2.2	3.6910457963089556	46.0	150.0	36.36363636363637	20482.0
Sin-CPnd_035-Ex1-12D-lcwgs-1-2.1	12.24002294441793	45.0	150.0	36.36363636363637	266161.0
Sin-CPnd_035-Ex1-12D-lcwgs-1-2.2	12.2807353665292	48.0	150.0	45.45454545454545	266161.0
Sin-CPnd_038-Ex1-11C-lcwgs-1-2.1	14.302821651421382	46.0	150.0	36.36363636363637	237148.0
Sin-CPnd_038-Ex1-11C-lcwgs-1-2.2	13.852571123345356	48.0	150.0	45.45454545454545	237148.0
Sin-CPnd_039-Ex1-10F-lcwgs-1-2.1	10.772380879029015	46.0	150.0	36.36363636363637	285964.0
Sin-CPnd_039-Ex1-10F-lcwgs-1-2.2	10.921212010524243	48.0	150.0	45.45454545454545	285964.0
Sin-CPnd_040-Ex1-11E-lcwgs-1-2.1	12.831300589815854	46.0	150.0	36.36363636363637	216827.0
Sin-CPnd_040-Ex1-11E-lcwgs-1-2.2	12.628964862690268	48.0	150.0	45.45454545454545	216827.0
Sin-CPnd_042-Ex1-10D-lcwgs-1-2.1	18.686984811732557	47.0	150.0	45.45454545454545	158522.0
Sin-CPnd_042-Ex1-10D-lcwgs-1-2.2	18.721614948069714	51.0	150.0	45.45454545454545	158522.0
Sin-CPnd_043-Ex1-1C-lcwgs-1-2.1	6.098105789849896	44.0	150.0	36.36363636363637	67152.0
Sin-CPnd_043-Ex1-1C-lcwgs-1-2.2	6.345306171074569	45.0	150.0	36.36363636363637	67152.0
Sin-CPnd_044-Ex1-2C-lcwgs-1-2.1	4.25940138142748	49.0	150.0	36.36363636363637	5212.0
Sin-CPnd_044-Ex1-2C-lcwgs-1-2.2	4.950115118956262	51.0	150.0	45.45454545454545	5212.0
Sin-CPnd_045-Ex1-11H-lcwgs-1-2.1	5.496135870539931	43.0	150.0	18.181818181818183	3896700.0
Sin-CPnd_045-Ex1-11H-lcwgs-1-2.2	5.692086588059482	43.0	150.0	36.36363636363637	3896700.0
Sin-CPnd_049-Ex1-4C-lcwgs-1-2.1	5.45340050377834	48.0	150.0	36.36363636363637	7940.0
Sin-CPnd_049-Ex1-4C-lcwgs-1-2.2	6.34760705289672	50.0	150.0	45.45454545454545	7940.0
Sin-CPnd_050-Ex1-9B-lcwgs-1-2.1	20.810243012871084	51.0	150.0	45.45454545454545	230294.0
Sin-CPnd_050-Ex1-9B-lcwgs-1-2.2	20.84870849228099	55.0	150.0	45.45454545454545	230294.0
Sin-CPnd_051-Ex1-12G-lcwgs-1-2.1	18.442212093709784	48.0	150.0	45.45454545454545	257541.0
Sin-CPnd_051-Ex1-12G-lcwgs-1-2.2	18.56193890646736	51.0	150.0	45.45454545454545	257541.0
Sin-CPnd_053-Ex1-9G-lcwgs-1-2.1	18.607441783507994	49.0	150.0	45.45454545454545	277260.0
Sin-CPnd_053-Ex1-9G-lcwgs-1-2.2	18.593218245397452	53.0	150.0	45.45454545454545	277260.0
Sin-CPnd_058-Ex1-9D-lcwgs-1-2.1	23.524652205726966	48.0	150.0	45.45454545454545	199219.0
Sin-CPnd_058-Ex1-9D-lcwgs-1-2.2	23.50884450902933	51.0	150.0	45.45454545454545	199219.0
Sin-CPnd_061-Ex1-9A-lcwgs-1-2.1	17.097042287844232	47.0	150.0	45.45454545454545	220446.0
Sin-CPnd_061-Ex1-9A-lcwgs-1-2.2	16.710729538014107	50.0	150.0	45.45454545454545	220446.0
Sin-CPnd_062-Ex1-11D-lcwgs-1-2.1	13.105322872508879	46.0	150.0	36.36363636363637	234308.0
Sin-CPnd_062-Ex1-11D-lcwgs-1-2.2	12.8876497865203	48.0	150.0	45.45454545454545	234308.0
Sin-CPnd_063-Ex1-9F-lcwgs-1-2.1	14.924299509602307	49.0	150.0	45.45454545454545	213220.0
Sin-CPnd_063-Ex1-9F-lcwgs-1-2.2	14.827256330827822	52.0	150.0	45.45454545454545	213220.0
Sin-CPnd_065-Ex1-11B-lcwgs-1-2.1	18.473038908084476	49.0	150.0	45.45454545454545	260336.0
Sin-CPnd_065-Ex1-11B-lcwgs-1-2.2	18.382748832745634	52.0	150.0	45.45454545454545	260336.0
Sin-CPnd_067-Ex1-9C-lcwgs-1-2.1	25.449719926004335	48.0	150.0	45.45454545454545	199504.0
Sin-CPnd_067-Ex1-9C-lcwgs-1-2.2	25.139454389788867	51.0	150.0	45.45454545454545	199504.0
Sin-CPnd_074-Ex1-12A-lcwgs-1-2.1	26.058268564294337	46.0	150.0	45.45454545454545	195036.0
Sin-CPnd_074-Ex1-12A-lcwgs-1-2.2	25.792615799027786	49.0	150.0	45.45454545454545	195036.0
Sin-CPnd_075-Ex1-11G-lcwgs-1-2.1	17.379118273895315	48.0	150.0	45.45454545454545	299113.0
Sin-CPnd_075-Ex1-11G-lcwgs-1-2.2	17.190399922456137	50.0	150.0	45.45454545454545	299113.0
Sin-CPnd_076-Ex1-10E-lcwgs-1-2.1	9.014547312203419	45.0	150.0	36.36363636363637	298216.0
Sin-CPnd_076-Ex1-10E-lcwgs-1-2.2	9.114251781955886	48.0	150.0	45.45454545454545	298216.0
Sin-CPnd_079-Ex1-9H-lcwgs-1-2.1	14.121873838379699	48.0	150.0	45.45454545454545	213835.0
Sin-CPnd_079-Ex1-9H-lcwgs-1-2.2	13.97297278077771	51.0	150.0	45.45454545454545	213835.0
Sin-CPnd_080-Ex1-2E-lcwgs-1-2.1	8.787346221441126	47.0	150.0	45.45454545454545	10811.0
Sin-CPnd_080-Ex1-2E-lcwgs-1-2.2	9.555082786051244	49.0	150.0	45.45454545454545	10811.0
Sin-CPnd_081-Ex1-10G-lcwgs-1-2.1	15.713602170419406	47.0	150.0	45.45454545454545	305402.0
Sin-CPnd_081-Ex1-10G-lcwgs-1-2.2	15.89765149533136	50.0	150.0	45.45454545454545	305402.0
Sin-CPnd_085-Ex1-4H-lcwgs-1-2.1	9.455213374400046	43.0	150.0	27.27272727272727	189774.0
Sin-CPnd_085-Ex1-4H-lcwgs-1-2.2	9.73574229701913	44.0	150.0	27.27272727272727	189774.0
Sin-CPnd_088-Ex1-2D-lcwgs-1-2.1	6.8050193050193	49.0	150.0	36.36363636363637	8288.0
Sin-CPnd_088-Ex1-2D-lcwgs-1-2.2	7.468629343629345	51.0	150.0	45.45454545454545	8288.0
Sin-CPnd_089-Ex1-9E-lcwgs-1-2.1	12.397566562232285	47.0	150.0	36.36363636363637	260693.0
Sin-CPnd_089-Ex1-9E-lcwgs-1-2.2	12.332557402492867	49.0	150.0	45.45454545454545	260693.0
Sin-CPnd_090-Ex1-12F-lcwgs-1-2.1	8.23281859455534	44.0	150.0	27.27272727272727	1210096.0
Sin-CPnd_090-Ex1-12F-lcwgs-1-2.2	8.364690118954925	45.0	150.0	27.27272727272727	1210096.0
Sin-CPnd_092-Ex1-11F-lcwgs-1-2.1	13.6667380293447	47.0	150.0	36.36363636363637	212857.0
Sin-CPnd_092-Ex1-11F-lcwgs-1-2.2	13.401289933386465	49.0	150.0	45.45454545454545	212857.0
Sin-CPnd_093-Ex1-10C-lcwgs-1-2.1	12.660442392027846	46.0	150.0	36.36363636363637	228505.0
Sin-CPnd_093-Ex1-10C-lcwgs-1-2.2	12.580139826168292	49.0	150.0	45.45454545454545	228505.0
