Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sin-APnd_006-Ex1-4C-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_006-Ex1-4C-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35706356.0	0.0	33-150	39.0	93.66247217316477	83.51086719686545	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_007-Ex1-4D-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_007-Ex1-4D-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42480152.0	0.0	33-150	38.0	95.8205756292305	82.55899903559667	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sin-APnd_007-Ex1-4D-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_007-Ex1-4D-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42480152.0	0.0	33-150	38.0	95.95301954199515	82.02133805924235	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_008-Ex1-4E-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_008-Ex1-4E-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41581453.0	0.0	33-150	39.0	91.25549218733366	84.0219279975618	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_008-Ex1-4E-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_008-Ex1-4E-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41581453.0	0.0	33-150	39.0	91.34653499106679	83.30510054566876	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_009-Ex1-4F-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_009-Ex1-4F-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36929490.0	0.0	33-150	40.0	94.93372775315191	82.08837633555189	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sin-APnd_009-Ex1-4F-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_009-Ex1-4F-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36929490.0	0.0	33-150	40.0	95.0649654324778	81.54747855981765	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sin-APnd_010-Ex1-4G-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_010-Ex1-4G-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45914524.0	0.0	33-150	39.0	93.0608729385143	85.29283330912894	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sin-APnd_010-Ex1-4G-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_010-Ex1-4G-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45914524.0	0.0	33-150	39.0	93.19971451600189	84.6251118273599	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_011-Ex1-4H-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_011-Ex1-4H-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50599248.0	0.0	33-150	39.0	93.27092201617027	82.41135014496658	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_011-Ex1-4H-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_011-Ex1-4H-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50599248.0	0.0	33-150	39.0	93.4193951704863	81.7517375949935	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_012-Ex1-5A-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_012-Ex1-5A-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45980561.0	0.0	33-150	38.0	90.08275696509412	85.63801711771198	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_012-Ex1-5A-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_012-Ex1-5A-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45980561.0	0.0	33-150	38.0	90.3899107937946	84.79809232862557	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_013-Ex1-5B-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_013-Ex1-5B-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39543755.0	0.0	33-150	39.0	94.36060552430128	79.117564353714	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sin-APnd_013-Ex1-5B-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_013-Ex1-5B-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39543755.0	0.0	33-150	39.0	94.39784183924588	78.61223874667441	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_014-Ex1-5C-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_014-Ex1-5C-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	34104913.0	0.0	33-150	38.0	94.26915794459858	76.99512867838132	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sin-APnd_014-Ex1-5C-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_014-Ex1-5C-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	34104913.0	0.0	33-150	38.0	94.3483130342559	76.54537787561576	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_015-Ex1-5D-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_015-Ex1-5D-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33718435.0	0.0	33-150	38.0	93.63243773796523	80.573132264294	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_015-Ex1-5D-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_015-Ex1-5D-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33718435.0	0.0	33-150	38.0	93.7048385027123	80.05532021281533	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_016-Ex1-5E-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_016-Ex1-5E-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36772908.0	0.0	33-150	38.0	94.57248506608803	75.92051727320559	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sin-APnd_016-Ex1-5E-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_016-Ex1-5E-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36772908.0	0.0	33-150	38.0	94.70971134064405	75.51798269530384	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_017-Ex1-5F-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_017-Ex1-5F-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30835794.0	0.0	33-150	39.0	94.45788670598579	78.11627243974972	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_017-Ex1-5F-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_017-Ex1-5F-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30835794.0	0.0	33-150	39.0	94.60658601560255	77.64775724601091	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_018-Ex1-5G-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_018-Ex1-5G-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31996557.0	0.0	33-150	38.0	96.20195306554673	78.86142193361617	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sin-APnd_018-Ex1-5G-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_018-Ex1-5G-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31996557.0	0.0	33-150	38.0	96.39931743909857	78.44573052031816	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_019-Ex1-5H-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_019-Ex1-5H-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38138879.0	0.0	33-150	38.0	93.15478489218792	80.9921616731315	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sin-APnd_019-Ex1-5H-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_019-Ex1-5H-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38138879.0	0.0	33-150	38.0	93.25206614673448	80.43037720117573	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_020-Ex1-6A-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_020-Ex1-6A-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43500101.0	0.0	33-150	38.0	88.89892898512612	80.49546314846488	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Sin-APnd_020-Ex1-6A-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_020-Ex1-6A-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43500101.0	0.0	33-150	38.0	89.2248475646555	79.8593400507277	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_021-Ex1-6B-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_021-Ex1-6B-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	32794471.0	0.0	33-150	39.0	90.82973018511744	85.25520850755605	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sin-APnd_021-Ex1-6B-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_021-Ex1-6B-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	32794471.0	0.0	33-150	39.0	90.92964090058254	84.44901989728696	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_022-Ex1-6C-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_022-Ex1-6C-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14694966.0	0.0	33-150	39.0	94.39534461251938	82.51926251479588	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sin-APnd_022-Ex1-6C-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_022-Ex1-6C-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14694966.0	0.0	33-150	39.0	94.9074598164599	81.87887777351781	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_023-Ex1-6D-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_023-Ex1-6D-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	29277361.0	0.0	33-150	40.0	88.01015937841275	85.28120983991693	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_023-Ex1-6D-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_023-Ex1-6D-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	29277361.0	0.0	33-150	40.0	88.32609155058748	84.34533122708703	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Sin-APnd_024-Ex1-6E-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_024-Ex1-6E-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14697638.0	0.0	33-150	39.0	95.12745432677762	81.85517060632463	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sin-APnd_024-Ex1-6E-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_024-Ex1-6E-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14697638.0	0.0	33-150	39.0	95.36788216149027	81.28801498580928	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-APnd_025-Ex1-6F-lcwgs-1-2.clmp.fp2_repr.R1	Sin-APnd_025-Ex1-6F-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	28880196.0	0.0	33-150	38.0	96.11859910113597	81.13335186506352	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sin-APnd_025-Ex1-6F-lcwgs-1-2.clmp.fp2_repr.R2	Sin-APnd_025-Ex1-6F-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	28880196.0	0.0	33-150	38.0	96.29675815448373	80.63515850100187	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sin-CPnd_013-Ex1-4E-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_013-Ex1-4E-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3299.0	0.0	33-150	45.0	99.39375568354046	102.17672021824795	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Sin-CPnd_013-Ex1-4E-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_013-Ex1-4E-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3299.0	0.0	33-150	45.0	99.42406789936345	99.47438617762958	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
Sin-CPnd_015-Ex1-4A-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_015-Ex1-4A-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9836.0	0.0	33-150	41.0	99.30866205774706	99.76199674664498	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sin-CPnd_015-Ex1-4A-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_015-Ex1-4A-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9836.0	0.0	33-150	41.0	99.4408296055307	97.74664497763318	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sin-CPnd_018-Ex1-11A-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_018-Ex1-11A-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	167363.0	0.0	33-150	40.0	95.56033377095135	92.68939968810311	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sin-CPnd_018-Ex1-11A-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_018-Ex1-11A-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	167363.0	0.0	33-150	40.0	96.30401166713635	91.3423337296774	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-CPnd_019-Ex1-1H-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_019-Ex1-1H-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49400.0	0.0	33-150	41.0	99.53846153846155	95.4336032388664	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sin-CPnd_019-Ex1-1H-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_019-Ex1-1H-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49400.0	0.0	33-150	41.0	99.54858299595142	94.1336032388664	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sin-CPnd_020-Ex1-12E-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_020-Ex1-12E-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	203437.0	0.0	33-150	41.0	98.85854841765975	94.88708543676913	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sin-CPnd_020-Ex1-12E-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_020-Ex1-12E-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	203437.0	0.0	33-150	41.0	98.93997616131098	93.47469732644504	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sin-CPnd_021-Ex1-3D-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_021-Ex1-3D-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8508.0	0.0	33-150	42.0	99.42407146215326	83.45721673718853	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-CPnd_021-Ex1-3D-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_021-Ex1-3D-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8508.0	0.0	33-150	42.0	99.3888105312647	82.33145275035261	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-CPnd_022-Ex1-1D-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_022-Ex1-1D-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35403.0	0.0	33-150	41.0	98.50577634663729	117.62291331243115	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sin-CPnd_022-Ex1-1D-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_022-Ex1-1D-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35403.0	0.0	33-150	41.0	98.70914894218004	113.90221167697652	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sin-CPnd_023-Ex1-12B-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_023-Ex1-12B-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	161302.0	0.0	33-150	40.0	97.36185332839206	89.91652924328278	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sin-CPnd_023-Ex1-12B-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_023-Ex1-12B-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	161302.0	0.0	33-150	40.0	97.74865194170218	88.74889338011928	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sin-CPnd_024-Ex1-12C-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_024-Ex1-12C-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	119627.0	0.0	33-150	40.0	97.97818800689878	87.7345080959984	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sin-CPnd_024-Ex1-12C-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_024-Ex1-12C-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	119627.0	0.0	33-150	40.0	98.40830454967147	86.64546465262859	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sin-CPnd_025-Ex1-3B-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_025-Ex1-3B-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16299.0	0.0	33-150	41.0	99.19626970979814	100.6091784772072	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sin-CPnd_025-Ex1-3B-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_025-Ex1-3B-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16299.0	0.0	33-150	41.0	99.34965335296644	98.32959077244003	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sin-CPnd_028-Ex1-12H-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_028-Ex1-12H-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	237104.0	0.0	33-150	40.0	98.3453263398384	102.00390545920777	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-CPnd_028-Ex1-12H-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_028-Ex1-12H-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	237104.0	0.0	33-150	40.0	98.52012704886262	99.80740518928403	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sin-CPnd_029-Ex1-4D-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_029-Ex1-4D-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10166.0	0.0	33-150	42.0	99.34094038953374	81.52242770017706	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sin-CPnd_029-Ex1-4D-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_029-Ex1-4D-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10166.0	0.0	33-150	42.0	99.41963407436553	80.5249852449341	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Sin-CPnd_031-Ex1-3G-lcwgs-1-2.clmp.fp2_repr.R1	Sin-CPnd_031-Ex1-3G-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10769.0	0.0	33-150	40.0	99.02497910669514	104.37385086823289	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sin-CPnd_031-Ex1-3G-lcwgs-1-2.clmp.fp2_repr.R2	Sin-CPnd_031-Ex1-3G-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10769.0	0.0	33-150	40.0	99.08998049958213	101.91512675271613	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
