filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
mkBAM_ddocent/Sin-APnd_012-Ex1-5A-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	3282298	83.3199	1.30806	798880421	104228317	0.17066	13.0468
mkBAM_ddocent/Sin-APnd_003-Ex1-3H-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	3531568	86.4542	1.25777	798880421	120989806	0.190488	15.1449
mkBAM_ddocent/Sin-APnd_001-Ex1-6G-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	8766013	83.8867	1.5178	798880421	241380044	0.4586	30.2148
mkBAM_ddocent/Sin-APnd_016-Ex1-5E-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	11105904	75.2114	1.59641	798880421	259668379	0.518898	32.504
mkBAM_ddocent/Sin-APnd_015-Ex1-5D-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	13365603	80.072	1.70709	798880421	311751863	0.666168	39.0236
mkBAM_ddocent/Sin-APnd_020-Ex1-6A-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	15283152	79.4505	2.01169	798880421	298716397	0.752209	37.3919
mkBAM_ddocent/Sin-APnd_017-Ex1-5F-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	14222199	78.5094	1.74116	798880421	319195540	0.695687	39.9554
mkBAM_ddocent/Sin-CPnd_010-Ex1-2F-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	1502	83.1605	0.998515	798880421	63867	7.98269e-05	0.00799456
mkBAM_ddocent/Sin-CPnd_011-Ex1-10H-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	2309	83.78	0.999328	798880421	98021	0.000122616	0.0122698
mkBAM_ddocent/Sin-APnd_011-Ex1-4H-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	17636586	80.6756	1.91894	798880421	370509387	0.889977	46.3786
mkBAM_ddocent/Sin-APnd_008-Ex1-4E-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	17696821	83.264	2.03138	798880421	363110429	0.923311	45.4524
mkBAM_ddocent/Sin-APnd_024-Ex1-6E-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	4211036	81.6468	1.3487	798880421	126879409	0.214203	15.8822
mkBAM_ddocent/Sin-APnd_022-Ex1-6C-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	11182420	84.0372	1.74449	798880421	268329987	0.585944	33.5883
mkBAM_ddocent/Sin-APnd_014-Ex1-5C-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	19362495	77.6299	1.96191	798880421	380474885	0.934379	47.626
mkBAM_ddocent/Sin-CPnd_012-Ex1-2G-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	1287	86.7809	0.99819	798880421	57905	7.23515e-05	0.00724827
mkBAM_ddocent/Sin-APnd_004-Ex1-4A-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	19436589	82.2449	2.18479	798880421	364722721	0.997449	45.6542
mkBAM_ddocent/Sin-APnd_019-Ex1-5H-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	19022772	80.4021	2.01733	798880421	376957615	0.951892	47.1857
mkBAM_ddocent/Sin-CPnd_013-Ex1-4E-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	41955	96.9352	1.00391	798880421	2228514	0.00280045	0.278955
mkBAM_ddocent/Sin-CPnd_014-Ex1-3F-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	464	90.2478	1.00691	798880421	21951	2.76671e-05	0.00274772
mkBAM_ddocent/Sin-CPnd_016-Ex1-1E-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	15	110.2	1	798880421	947	1.18541e-06	0.000118541
mkBAM_ddocent/Sin-CPnd_015-Ex1-4A-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	40585	94.089	1.00667	798880421	2060206	0.00259607	0.257887
mkBAM_ddocent/Sin-APnd_009-Ex1-4F-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	21020471	81.8785	2.10413	798880421	408151355	1.07501	51.0904
mkBAM_ddocent/Sin-CPnd_017-Ex1-4G-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	1729	87.5396	0.999124	798880421	80860	0.000101128	0.0101217
mkBAM_ddocent/Sin-CPnd_018-Ex1-11A-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	30165	93.0299	1.00777	798880421	1483843	0.00187184	0.18574
mkBAM_ddocent/Sin-CPnd_019-Ex1-1H-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	54388	87.7467	1.00384	798880421	2402523	0.00301891	0.300736
mkBAM_ddocent/Sin-CPnd_020-Ex1-12E-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	9799	105.533	1.00229	798880421	567386	0.000711853	0.0710226
mkBAM_ddocent/Sin-CPnd_022-Ex1-1D-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	40007	103.967	1.00595	798880421	2329183	0.00293291	0.291556
mkBAM_ddocent/Sin-CPnd_023-Ex1-12B-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	13582	88.6599	1.0036	798880421	630034	0.000791485	0.0788646
mkBAM_ddocent/Sin-CPnd_026-Ex1-1G-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	477	127.514	0.998112	798880421	37538	4.68995e-05	0.00469883
mkBAM_ddocent/Sin-CPnd_025-Ex1-3B-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	14676	82.2759	1	798880421	629077	0.000787448	0.0787448
mkBAM_ddocent/Sin-CPnd_027-Ex1-3A-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	254	90.2205	0.99889	798880421	11698	1.46267e-05	0.0014643
mkBAM_ddocent/Sin-CPnd_024-Ex1-12C-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	137346	86.586	1.01141	798880421	6050770	0.00766048	0.757406
mkBAM_ddocent/Sin-CPnd_028-Ex1-12H-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	3538	83.8084	0.999576	798880421	153116	0.000191582	0.0191663
mkBAM_ddocent/Sin-CPnd_030-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	5165	84.9504	1.00642	798880421	225378	0.000283929	0.0282117
mkBAM_ddocent/Sin-CPnd_029-Ex1-4D-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	50613	96.4012	1.00685	798880421	2632644	0.00331799	0.329542
mkBAM_ddocent/Sin-CPnd_031-Ex1-3G-lcwgs-1-1.clmp.fp2_repr.denovoSSL.Sin-RG.bam	45315	90.9673	1.00306	798880421	2250382	0.00282554	0.281692
