Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sin-APnd_001-Ex1-6G-lcwgs-1-1.1	Sin-APnd_001-Ex1-6G-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9650427.0	0.0	150.0	42.0	73.26094269958409	150.0	pass	warn	pass	pass	fail	warn	pass	pass	pass	fail	fail
Sin-APnd_001-Ex1-6G-lcwgs-1-1.2	Sin-APnd_001-Ex1-6G-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9650427.0	0.0	150.0	48.0	72.68105517976716	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sin-APnd_002-Ex1-3G-lcwgs-1-1.1	Sin-APnd_002-Ex1-3G-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57627979.0	0.0	150.0	43.0	73.17275914775723	150.0	pass	warn	warn	pass	fail	warn	pass	pass	pass	fail	fail
Sin-APnd_002-Ex1-3G-lcwgs-1-1.2	Sin-APnd_002-Ex1-3G-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57627979.0	0.0	150.0	48.0	73.3716628622109	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sin-APnd_003-Ex1-3H-lcwgs-1-1.1	Sin-APnd_003-Ex1-3H-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3309755.0	0.0	150.0	42.0	80.01755278320645	150.0	pass	warn	warn	pass	fail	warn	pass	pass	pass	fail	fail
Sin-APnd_003-Ex1-3H-lcwgs-1-1.2	Sin-APnd_003-Ex1-3H-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3309755.0	0.0	150.0	46.0	79.64078937598173	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sin-APnd_004-Ex1-4A-lcwgs-1-1.1	Sin-APnd_004-Ex1-4A-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33051073.0	0.0	150.0	44.0	53.316579499446306	150.0	pass	warn	pass	pass	fail	fail	pass	pass	warn	fail	fail
Sin-APnd_004-Ex1-4A-lcwgs-1-1.2	Sin-APnd_004-Ex1-4A-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33051073.0	0.0	150.0	49.0	54.63549987609107	150.0	pass	pass	fail	pass	fail	fail	pass	pass	warn	fail	fail
Sin-APnd_005-Ex1-4B-lcwgs-1-1.1	Sin-APnd_005-Ex1-4B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50937296.0	0.0	150.0	54.0	51.6323357383081	150.0	pass	pass	pass	pass	fail	fail	pass	pass	warn	fail	fail
Sin-APnd_005-Ex1-4B-lcwgs-1-1.2	Sin-APnd_005-Ex1-4B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50937296.0	0.0	150.0	62.0	52.4768049698232	150.0	pass	pass	fail	pass	fail	fail	pass	pass	warn	fail	fail
