Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Sin-APnd_001-Ex1-6G-lcwgs-1-1.1	1.5101922433069541	0.10788123675771022
Sin-APnd_001-Ex1-6G-lcwgs-1-1.2	4.786047290964431	0.0
Sin-APnd_002-Ex1-3G-lcwgs-1-1.1	1.6860525336139238	0.0
Sin-APnd_002-Ex1-3G-lcwgs-1-1.2	3.875461258150316	0.0
Sin-APnd_003-Ex1-3H-lcwgs-1-1.1	1.9876395684876975	0.0
Sin-APnd_003-Ex1-3H-lcwgs-1-1.2	4.3013757815910845	0.0
Sin-APnd_004-Ex1-4A-lcwgs-1-1.1	2.9250366546344804	0.16705660357834695
Sin-APnd_004-Ex1-4A-lcwgs-1-1.2	5.992934026680465	0.0
Sin-APnd_005-Ex1-4B-lcwgs-1-1.1	20.369406730973704	5.032779910421635
Sin-APnd_005-Ex1-4B-lcwgs-1-1.2	29.14202002399185	0.0
Sin-APnd_006-Ex1-4C-lcwgs-1-1.1	1.7167390794973851	0.0
Sin-APnd_006-Ex1-4C-lcwgs-1-1.2	4.135662250755102	0.0
Sin-APnd_007-Ex1-4D-lcwgs-1-1.1	3.7598990636288283	0.3231266530501866
Sin-APnd_007-Ex1-4D-lcwgs-1-1.2	7.0063302340818	0.0
Sin-APnd_008-Ex1-4E-lcwgs-1-1.1	2.911679318880285	0.27984142895899344
Sin-APnd_008-Ex1-4E-lcwgs-1-1.2	6.1158088774598305	0.0
Sin-APnd_009-Ex1-4F-lcwgs-1-1.1	1.5264646340339443	0.0
Sin-APnd_009-Ex1-4F-lcwgs-1-1.2	4.2858079185923135	0.0
Sin-APnd_010-Ex1-4G-lcwgs-1-1.1	3.3942660398011055	0.34341667007337584
Sin-APnd_010-Ex1-4G-lcwgs-1-1.2	6.9733434044001035	0.0
Sin-APnd_011-Ex1-4H-lcwgs-1-1.1	1.962815123354002	0.11196129519506748
Sin-APnd_011-Ex1-4H-lcwgs-1-1.2	5.175263493641859	0.0
Sin-APnd_012-Ex1-5A-lcwgs-1-1.1	1.4834005390385057	0.0
Sin-APnd_012-Ex1-5A-lcwgs-1-1.2	4.38096755322483	0.0
Sin-APnd_013-Ex1-5B-lcwgs-1-1.1	2.539643623165843	0.0
Sin-APnd_013-Ex1-5B-lcwgs-1-1.2	5.2109266448761415	0.0
Sin-APnd_014-Ex1-5C-lcwgs-1-1.1	2.8466585020698263	0.0
Sin-APnd_014-Ex1-5C-lcwgs-1-1.2	5.798711772862541	0.0
Sin-APnd_015-Ex1-5D-lcwgs-1-1.1	1.388828675622027	0.0
Sin-APnd_015-Ex1-5D-lcwgs-1-1.2	3.8415440519771895	0.0
Sin-APnd_016-Ex1-5E-lcwgs-1-1.1	2.812778889953927	0.0
Sin-APnd_016-Ex1-5E-lcwgs-1-1.2	5.549173260615775	0.0
Sin-APnd_017-Ex1-5F-lcwgs-1-1.1	1.341456411680887	0.0
Sin-APnd_017-Ex1-5F-lcwgs-1-1.2	3.6848928266121357	0.0
Sin-APnd_018-Ex1-5G-lcwgs-1-1.1	1.5030541904732624	0.0
Sin-APnd_018-Ex1-5G-lcwgs-1-1.2	3.75409526109709	0.0
Sin-APnd_019-Ex1-5H-lcwgs-1-1.1	0.7123697498754245	0.0
Sin-APnd_019-Ex1-5H-lcwgs-1-1.2	2.8036340231577475	0.0
Sin-APnd_020-Ex1-6A-lcwgs-1-1.1	3.9997389988719037	0.37686668074486596
Sin-APnd_020-Ex1-6A-lcwgs-1-1.2	7.594310075679998	0.0
Sin-APnd_021-Ex1-6B-lcwgs-1-1.1	3.3630213179577026	0.2065337267565157
Sin-APnd_021-Ex1-6B-lcwgs-1-1.2	6.641542195771602	0.0
Sin-APnd_022-Ex1-6C-lcwgs-1-1.1	3.269944666782491	0.19977258504270878
Sin-APnd_022-Ex1-6C-lcwgs-1-1.2	6.393494462723871	0.0
Sin-APnd_023-Ex1-6D-lcwgs-1-1.1	3.032012213420661	0.18672946223569786
Sin-APnd_023-Ex1-6D-lcwgs-1-1.2	6.292923117707234	0.0
Sin-APnd_024-Ex1-6E-lcwgs-1-1.1	2.174341142273153	0.13957344730376597
Sin-APnd_024-Ex1-6E-lcwgs-1-1.2	5.187970413271394	0.0
Sin-APnd_025-Ex1-6F-lcwgs-1-1.1	1.8369133519320975	0.11315135804039578
Sin-APnd_025-Ex1-6F-lcwgs-1-1.2	4.694412812981696	0.0
Sin-CPnd_010-Ex1-2F-lcwgs-1-1.1	3.948667324777887	0.5923000987166831
Sin-CPnd_010-Ex1-2F-lcwgs-1-1.2	5.429417571569595	0.5923000987166835
Sin-CPnd_011-Ex1-10H-lcwgs-1-1.1	1.3612056392805056	0.14584346135148274
Sin-CPnd_011-Ex1-10H-lcwgs-1-1.2	3.3057851239669422	0.0
Sin-CPnd_012-Ex1-2G-lcwgs-1-1.1	2.8602860286028604	97.1397139713959
Sin-CPnd_012-Ex1-2G-lcwgs-1-1.2	4.9504950495049505	95.04950495049381
Sin-CPnd_013-Ex1-4E-lcwgs-1-1.1	1.3998069231830093	0.12067301061922486
Sin-CPnd_013-Ex1-4E-lcwgs-1-1.2	3.6546683216108122	0.0
Sin-CPnd_014-Ex1-3F-lcwgs-1-1.1	1.6129032258064515	98.38709677419398
Sin-CPnd_014-Ex1-3F-lcwgs-1-1.2	3.225806451612903	96.77419354838753
Sin-CPnd_015-Ex1-4A-lcwgs-1-1.1	1.6517258417449003	0.1694077786405026
Sin-CPnd_015-Ex1-4A-lcwgs-1-1.2	4.072845344815416	0.0
Sin-CPnd_016-Ex1-1E-lcwgs-1-1.1	8.333333333333332	91.66666666666663
Sin-CPnd_016-Ex1-1E-lcwgs-1-1.2	8.333333333333332	91.66666666666663
Sin-CPnd_017-Ex1-4G-lcwgs-1-1.1	2.4143302180685358	1.0903426791277249
Sin-CPnd_017-Ex1-4G-lcwgs-1-1.2	5.14018691588785	0.4672897196261676
Sin-CPnd_018-Ex1-11A-lcwgs-1-1.1	5.848458657447422	0.0
Sin-CPnd_018-Ex1-11A-lcwgs-1-1.2	8.638926616454706	0.0
Sin-CPnd_019-Ex1-1H-lcwgs-1-1.1	2.166749052562201	0.0
Sin-CPnd_019-Ex1-1H-lcwgs-1-1.2	4.187949689679794	0.0
Sin-CPnd_020-Ex1-12E-lcwgs-1-1.1	1.5187077177964932	0.0
Sin-CPnd_020-Ex1-12E-lcwgs-1-1.2	4.072897970454232	0.0
Sin-CPnd_021-Ex1-3D-lcwgs-1-1.1	3.152977836813764	0.0
Sin-CPnd_021-Ex1-3D-lcwgs-1-1.2	5.223596706093275	0.0
Sin-CPnd_022-Ex1-1D-lcwgs-1-1.1	2.3157894736842106	0.0
Sin-CPnd_022-Ex1-1D-lcwgs-1-1.2	4.94010889292196	0.0
Sin-CPnd_023-Ex1-12B-lcwgs-1-1.1	4.439819632327437	0.5463059313215402
Sin-CPnd_023-Ex1-12B-lcwgs-1-1.2	7.639611515782171	0.0
Sin-CPnd_024-Ex1-12C-lcwgs-1-1.1	0.7167735632672132	0.0
Sin-CPnd_024-Ex1-12C-lcwgs-1-1.2	2.2745614407679566	0.0
Sin-CPnd_025-Ex1-3B-lcwgs-1-1.1	1.8577959342476413	0.0
Sin-CPnd_025-Ex1-3B-lcwgs-1-1.2	3.7836786304834162	0.0
Sin-CPnd_026-Ex1-1G-lcwgs-1-1.1	3.571428571428571	96.42857142857218
Sin-CPnd_026-Ex1-1G-lcwgs-1-1.2	7.440476190476191	92.55952380952456
Sin-CPnd_027-Ex1-3A-lcwgs-1-1.1	1.9900497512437811	98.00995024875598
Sin-CPnd_027-Ex1-3A-lcwgs-1-1.2	10.44776119402985	89.55223880596992
Sin-CPnd_028-Ex1-12H-lcwgs-1-1.1	1.0912698412698412	0.0
Sin-CPnd_028-Ex1-12H-lcwgs-1-1.2	3.670634920634921	0.0
Sin-CPnd_029-Ex1-4D-lcwgs-1-1.1	0.3830073385375552	0.0
Sin-CPnd_029-Ex1-4D-lcwgs-1-1.2	2.5348653626874835	0.0
Sin-CPnd_030-Ex1-10B-lcwgs-1-1.1	7.250872431174874	0.8724311748739817
Sin-CPnd_030-Ex1-10B-lcwgs-1-1.2	11.380379992245055	0.0
Sin-CPnd_031-Ex1-3G-lcwgs-1-1.1	10.3200820138968	0.0
Sin-CPnd_031-Ex1-3G-lcwgs-1-1.2	12.968447431370317	0.0
Sin-CPnd_032-Ex1-3E-lcwgs-1-1.1	3.9755351681957185	0.0
Sin-CPnd_032-Ex1-3E-lcwgs-1-1.2	5.847094801223242	0.0
Sin-CPnd_033-Ex1-1B-lcwgs-1-1.1	3.0770955160571147	0.0
Sin-CPnd_033-Ex1-1B-lcwgs-1-1.2	6.341233605315652	0.0
Sin-CPnd_034-Ex1-3C-lcwgs-1-1.1	1.031496062992126	0.0
Sin-CPnd_034-Ex1-3C-lcwgs-1-1.2	3.165354330708661	0.0
Sin-CPnd_035-Ex1-12D-lcwgs-1-1.1	2.803322456244438	0.281815485019282
Sin-CPnd_035-Ex1-12D-lcwgs-1-1.2	5.680806882230792	0.0
Sin-CPnd_037-Ex1-4F-lcwgs-1-1.1	5.9405940594059405	94.0594059405939
Sin-CPnd_037-Ex1-4F-lcwgs-1-1.2	9.900990099009901	90.09900990098994
Sin-CPnd_038-Ex1-11C-lcwgs-1-1.1	3.2416502946954813	0.0
Sin-CPnd_038-Ex1-11C-lcwgs-1-1.2	5.88299497926217	0.0
Sin-CPnd_039-Ex1-10F-lcwgs-1-1.1	1.1913104414856344	0.0
Sin-CPnd_039-Ex1-10F-lcwgs-1-1.2	3.6673674375145993	0.0
