filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
mkBAM_ddocent/Sin-APnd_001-Ex1-6G-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25406305	80.7837	4.85435	798880421	213716363	1.29863	26.752
mkBAM_ddocent/Sin-APnd_005-Ex1-4B-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25953454	77.3592	4.17504	798880421	242527340	1.26748	30.3584
mkBAM_ddocent/Sin-APnd_003-Ex1-3H-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25065969	85.3673	5.23007	798880421	208025593	1.36189	26.0396
mkBAM_ddocent/Sin-APnd_016-Ex1-5E-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	26290652	72.2095	3.00476	798880421	316065716	1.18879	39.5636
mkBAM_ddocent/Sin-APnd_010-Ex1-4G-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25463468	81.4879	3.88583	798880421	269964277	1.31313	33.7928
mkBAM_ddocent/Sin-APnd_019-Ex1-5H-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25460838	77.4614	3.30832	798880421	299380437	1.23979	37.475
mkBAM_ddocent/Sin-APnd_007-Ex1-4D-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25262397	79.7919	3.88351	798880421	261903550	1.27316	32.7838
mkBAM_ddocent/Sin-APnd_013-Ex1-5B-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25900484	74.7949	3.20802	798880421	302630332	1.21526	37.8818
mkBAM_ddocent/Sin-APnd_011-Ex1-4H-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25631751	79.0359	4.10458	798880421	251376411	1.29155	31.4661
mkBAM_ddocent/Sin-APnd_012-Ex1-5A-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25255268	81.2689	3.91203	798880421	265878318	1.30198	33.2814
mkBAM_ddocent/Sin-APnd_009-Ex1-4F-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25737014	79.6202	3.50157	798880421	294520876	1.29091	36.8667
mkBAM_ddocent/Sin-APnd_006-Ex1-4C-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25321526	81.8202	3.59622	798880421	291198397	1.31085	36.4508
mkBAM_ddocent/Sin-APnd_020-Ex1-6A-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25703171	73.4535	2.95733	798880421	318145745	1.17773	39.824
mkBAM_ddocent/Sin-APnd_014-Ex1-5C-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	26000859	73.7025	2.9566	798880421	323945632	1.1989	40.55
mkBAM_ddocent/Sin-APnd_015-Ex1-5D-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25241009	77.6343	3.10813	798880421	316184391	1.23015	39.5784
mkBAM_ddocent/Sin-APnd_008-Ex1-4E-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25473863	79.976	3.51344	798880421	295027476	1.29752	36.9301
mkBAM_ddocent/Sin-APnd_017-Ex1-5F-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25669524	75.3656	2.80795	798880421	345526530	1.21448	43.2513
mkBAM_ddocent/Sin-APnd_018-Ex1-5G-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25859975	76.4982	3.01034	798880421	329081367	1.24004	41.1928
mkBAM_ddocent/Sin-APnd_004-Ex1-4A-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25287099	75.7235	2.57059	798880421	374142217	1.20389	46.8333
mkBAM_ddocent/Sin-APnd_002-Ex1-3G-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	25557030	80.4885	2.934	798880421	352639424	1.29512	44.1417
mkBAM_ddocent/Sin-CPnd_013-Ex1-4E-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	2476	107.213	1.01842	798880421	158381	0.000201906	0.0198254
mkBAM_ddocent/Sin-CPnd_015-Ex1-4A-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	8864	113.886	1.01866	798880421	596276	0.000760317	0.074639
mkBAM_ddocent/Sin-CPnd_021-Ex1-3D-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	1875	105.334	1.0107	798880421	112375	0.000142171	0.0140666
mkBAM_ddocent/Sin-CPnd_019-Ex1-1H-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	78077	96.7568	1.01389	798880421	3853112	0.00489013	0.482314
mkBAM_ddocent/Sin-CPnd_018-Ex1-11A-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	177156	97.1257	1.0889	798880421	8799805	0.0119944	1.10152
mkBAM_ddocent/Sin-CPnd_022-Ex1-1D-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	54926	120.563	1.03422	798880421	4001303	0.00518003	0.500864
mkBAM_ddocent/Sin-CPnd_025-Ex1-3B-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	15322	113.871	1.02419	798880421	1031261	0.00132211	0.129088
mkBAM_ddocent/Sin-CPnd_024-Ex1-12C-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	110578	89.0241	1.05277	798880421	5012430	0.00660541	0.627432
mkBAM_ddocent/Sin-CPnd_020-Ex1-12E-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	247101	97.5049	1.05275	798880421	12283568	0.0161871	1.5376
mkBAM_ddocent/Sin-CPnd_023-Ex1-12B-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	152176	90.652	1.06317	798880421	6982139	0.009292	0.873991
mkBAM_ddocent/Sin-CPnd_029-Ex1-4D-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	2524	103.431	1.01324	798880421	146609	0.000185948	0.0183518
mkBAM_ddocent/Sin-CPnd_031-Ex1-3G-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	14121	109.7	1.01971	798880421	893720	0.00114077	0.111872
mkBAM_ddocent/Sin-CPnd_028-Ex1-12H-lcwgs-1-2.clmp.fp2_repr.denovoSSL.Sin-RG.bam	294328	106.19	1.08194	798880421	17261901	0.0233781	2.16076
