#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	35678341	34298661	96.13	30789	0.09	7595	0.02	101993	0.29	1239303	3.47
Ecoli	35678341	35677761	100.00	0	0.00	0	0.00	137	0.00	443	0.00
PhiX	35678341	35678341	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	35678341	35677169	100.00	1	0.00	0	0.00	15	0.00	1156	0.00
Vectors	35678341	35437018	99.32	20	0.00	3	0.00	3903	0.01	237397	0.67
Bacteria_24k	35678341	34293187	96.12	170965	0.48	220684	0.62	69475	0.19	924030	2.59
Protists_1k	35678341	33677727	94.40	139684	0.39	197445	0.55	111971	0.31	1551514	4.35
Viruses	35678341	34849975	97.68	935	0.00	336	0.00	46842	0.13	780253	2.19
Fungi_RefSeq_release	35678341	34241167	95.96	24102	0.07	6338	0.02	116712	0.33	1290022	3.62
Coral	35678341	34773330	97.46	1991	0.01	664	0.00	68703	0.19	833653	2.34
Bird	35678341	34546640	96.83	11286	0.03	1897	0.01	107553	0.30	1010965	2.83
Plant	35678341	34674191	97.19	5456	0.02	756	0.00	76294	0.21	921644	2.58

%Hit_no_genomes: 92.95
