#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	45775806	44226484	96.63	47360	0.10	10968	0.02	161830	0.35	1329164	2.90
Ecoli	45775806	45775410	100.00	0	0.00	0	0.00	96	0.00	300	0.00
PhiX	45775806	45775806	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	45775806	45775730	100.00	0	0.00	0	0.00	1	0.00	75	0.00
Vectors	45775806	45596034	99.61	25	0.00	3	0.00	6162	0.01	173582	0.38
Bacteria_24k	45775806	44638523	97.51	109232	0.24	142021	0.31	84735	0.19	801295	1.75
Protists_1k	45775806	43429480	94.87	210170	0.46	295848	0.65	108417	0.24	1731891	3.78
Viruses	45775806	45048808	98.42	1250	0.00	330	0.00	60504	0.13	664914	1.45
Fungi_RefSeq_release	45775806	44180179	96.52	36685	0.08	8784	0.02	184206	0.40	1365952	2.98
Coral	45775806	44897617	98.08	3480	0.01	1005	0.00	98497	0.22	775207	1.69
Bird	45775806	44560350	97.34	18748	0.04	3529	0.01	155070	0.34	1038109	2.27
Plant	45775806	44804125	97.87	7472	0.02	1142	0.00	109120	0.24	853947	1.87

%Hit_no_genomes: 93.92
