#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	54682678	52788476	96.53	64408	0.12	16110	0.03	170283	0.31	1643401	3.01
Ecoli	54682678	54681370	100.00	0	0.00	0	0.00	276	0.00	1032	0.00
PhiX	54682678	54682678	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	54682678	54682578	100.00	0	0.00	0	0.00	1	0.00	99	0.00
Vectors	54682678	54351484	99.40	31	0.00	5	0.00	7619	0.01	323539	0.59
Bacteria_24k	54682678	52995936	96.92	188745	0.35	292471	0.53	99783	0.18	1105743	2.02
Protists_1k	54682678	51909649	94.94	226184	0.41	312599	0.57	153580	0.28	2080666	3.80
Viruses	54682678	53674126	98.16	1758	0.00	433	0.00	74304	0.14	932057	1.70
Fungi_RefSeq_release	54682678	52769071	96.50	42156	0.08	10313	0.02	196083	0.36	1665055	3.04
Coral	54682678	53537535	97.90	3686	0.01	1148	0.00	109057	0.20	1031252	1.89
Bird	54682678	53191816	97.27	20685	0.04	3608	0.01	176482	0.32	1290087	2.36
Plant	54682678	53420896	97.69	8977	0.02	1275	0.00	118229	0.22	1133301	2.07

%Hit_no_genomes: 93.63
