#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	46536884	44994661	96.69	36417	0.08	8992	0.02	99411	0.21	1397403	3.00
Ecoli	46536884	46536385	100.00	0	0.00	0	0.00	124	0.00	375	0.00
PhiX	46536884	46536884	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	46536884	46536626	100.00	0	0.00	0	0.00	31	0.00	227	0.00
Vectors	46536884	46100143	99.06	33	0.00	6	0.00	5032	0.01	431670	0.93
Bacteria_24k	46536884	45025173	96.75	182853	0.39	205613	0.44	72506	0.16	1050739	2.26
Protists_1k	46536884	44408075	95.43	145874	0.31	197866	0.43	108432	0.23	1676637	3.60
Viruses	46536884	45532075	97.85	1185	0.00	410	0.00	52873	0.11	950341	2.04
Fungi_RefSeq_release	46536884	44965406	96.64	24786	0.05	6728	0.01	113786	0.24	1426178	3.06
Coral	46536884	45459021	97.69	2438	0.01	866	0.00	76408	0.16	998151	2.14
Bird	46536884	45267420	97.27	12370	0.03	1560	0.00	112842	0.24	1142692	2.46
Plant	46536884	45363711	97.48	7544	0.02	762	0.00	76558	0.16	1088309	2.34

%Hit_no_genomes: 94.29
