#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15812192	15327158	96.93	15117	0.10	3665	0.02	45810	0.29	420442	2.66
Ecoli	15812192	15811969	100.00	0	0.00	0	0.00	53	0.00	170	0.00
PhiX	15812192	15812192	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15812192	15811619	100.00	0	0.00	0	0.00	9	0.00	564	0.00
Vectors	15812192	15742564	99.56	17	0.00	0	0.00	1767	0.01	67844	0.43
Bacteria_24k	15812192	15352962	97.10	60279	0.38	82191	0.52	27607	0.17	289153	1.83
Protists_1k	15812192	15065105	95.27	65741	0.42	89266	0.56	45110	0.29	546970	3.46
Viruses	15812192	15558927	98.40	464	0.00	110	0.00	18950	0.12	233741	1.48
Fungi_RefSeq_release	15812192	15311432	96.84	11626	0.07	2939	0.02	52657	0.33	433538	2.74
Coral	15812192	15523640	98.17	1021	0.01	350	0.00	28417	0.18	258764	1.64
Bird	15812192	15428285	97.57	5825	0.04	987	0.01	46428	0.29	330667	2.09
Plant	15812192	15494472	97.99	2494	0.02	363	0.00	31462	0.20	283401	1.79

%Hit_no_genomes: 94.00
