#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	39460164	38255813	96.96	41317	0.10	9625	0.02	120145	0.30	1033264	2.62
Ecoli	39460164	39459735	100.00	0	0.00	0	0.00	115	0.00	314	0.00
PhiX	39460164	39460164	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	39460164	39459272	100.00	0	0.00	0	0.00	206	0.00	686	0.00
Vectors	39460164	39295556	99.58	14	0.00	3	0.00	4470	0.01	160121	0.41
Bacteria_24k	39460164	38446201	97.42	116809	0.30	167978	0.43	66240	0.17	662936	1.68
Protists_1k	39460164	37628651	95.36	168719	0.43	224897	0.57	96430	0.24	1341467	3.40
Viruses	39460164	38858793	98.48	1102	0.00	312	0.00	45877	0.12	554080	1.40
Fungi_RefSeq_release	39460164	38226226	96.87	31157	0.08	7292	0.02	138136	0.35	1057353	2.68
Coral	39460164	38759597	98.22	2926	0.01	832	0.00	74015	0.19	622794	1.58
Bird	39460164	38516566	97.60	14546	0.04	2613	0.01	119286	0.30	807153	2.05
Plant	39460164	38689981	98.05	6221	0.02	924	0.00	79641	0.20	683397	1.73

%Hit_no_genomes: 94.25
