#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	54682678	52818518	96.59	65071	0.12	16132	0.03	169298	0.31	1613659	2.95
Ecoli	54682678	54681347	100.00	0	0.00	0	0.00	250	0.00	1081	0.00
PhiX	54682678	54682678	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	54682678	54681571	100.00	0	0.00	0	0.00	310	0.00	797	0.00
Vectors	54682678	54384840	99.46	41	0.00	4	0.00	7651	0.01	290142	0.53
Bacteria_24k	54682678	53018242	96.96	188625	0.34	295007	0.54	100046	0.18	1080758	1.98
Protists_1k	54682678	51940533	94.99	225063	0.41	311207	0.57	155681	0.28	2050194	3.75
Viruses	54682678	53701186	98.21	1833	0.00	477	0.00	74569	0.14	904613	1.65
Fungi_RefSeq_release	54682678	52802840	96.56	41842	0.08	10440	0.02	195571	0.36	1631985	2.98
Coral	54682678	53567510	97.96	3685	0.01	1124	0.00	109102	0.20	1001257	1.83
Bird	54682678	53220892	97.33	21288	0.04	3676	0.01	177179	0.32	1259643	2.30
Plant	54682678	53451290	97.74	8738	0.02	1316	0.00	117910	0.22	1103424	2.02

%Hit_no_genomes: 93.68
