#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	38062656	37061100	97.36	59075	0.16	14733	0.04	94838	0.25	832910	2.19
Ecoli	38062656	38062012	100.00	0	0.00	0	0.00	135	0.00	509	0.00
PhiX	38062656	38062656	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	38062656	38062591	100.00	0	0.00	0	0.00	2	0.00	63	0.00
Vectors	38062656	37911695	99.60	19	0.00	6	0.00	4304	0.01	146632	0.39
Bacteria_24k	38062656	37091204	97.45	132897	0.35	218166	0.57	56832	0.15	563557	1.48
Protists_1k	38062656	36567471	96.08	131255	0.34	183799	0.48	96209	0.25	1083922	2.85
Viruses	38062656	37572736	98.72	918	0.00	344	0.00	39860	0.10	448798	1.18
Fungi_RefSeq_release	38062656	37073464	97.40	26544	0.07	6521	0.02	108111	0.28	848016	2.23
Coral	38062656	37502368	98.53	2195	0.01	717	0.00	58278	0.15	499098	1.31
Bird	38062656	37317392	98.05	12437	0.03	1887	0.00	96341	0.25	634599	1.67
Plant	38062656	37436115	98.36	4855	0.01	775	0.00	65091	0.17	555820	1.46

%Hit_no_genomes: 94.72
