Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Sin-APnd_001-Ex1-6G-lcwgs-1-2	242284820.0	4429370.0	8280.0	3359574.0	8320522.0	0.0
Sin-APnd_002-Ex1-3G-lcwgs-1-2	85528406.0	1117118.0	2774.0	886898.0	2733946.0	0.0
Sin-APnd_003-Ex1-3H-lcwgs-1-2	201258030.0	2654048.0	7134.0	2461722.0	8043028.0	0.0
Sin-APnd_004-Ex1-4A-lcwgs-1-2	141790038.0	2193262.0	4764.0	2843566.0	8233584.0	0.0
Sin-APnd_005-Ex1-4B-lcwgs-1-2	167763162.0	3158822.0	5552.0	18799644.0	60681778.0	0.0
Sin-APnd_006-Ex1-4C-lcwgs-1-2	143522038.0	1987912.0	5216.0	1451244.0	4132734.0	0.0
Sin-APnd_007-Ex1-4D-lcwgs-1-2	145475206.0	2142254.0	4984.0	3082932.0	9048522.0	0.0
Sin-APnd_008-Ex1-4E-lcwgs-1-2	178277990.0	2989670.0	5792.0	3328836.0	9345444.0	0.0
Sin-APnd_009-Ex1-4F-lcwgs-1-2	132031362.0	1867478.0	4398.0	1448856.0	4154508.0	0.0
Sin-APnd_010-Ex1-4G-lcwgs-1-2	172547910.0	2832778.0	6110.0	3697682.0	10576376.0	0.0
Sin-APnd_011-Ex1-4H-lcwgs-1-2	197553850.0	3399572.0	6576.0	3056800.0	7922686.0	0.0
Sin-APnd_012-Ex1-5A-lcwgs-1-2	202366828.0	3097280.0	7278.0	1408224.0	3439102.0	0.0
Sin-APnd_013-Ex1-5B-lcwgs-1-2	151858188.0	2601178.0	4898.0	2482282.0	7570400.0	0.0
Sin-APnd_014-Ex1-5C-lcwgs-1-2	134970586.0	2263904.0	4448.0	2615254.0	7237318.0	0.0
Sin-APnd_015-Ex1-5D-lcwgs-1-2	136197618.0	2053994.0	4702.0	1277590.0	3410640.0	0.0
Sin-APnd_016-Ex1-5E-lcwgs-1-2	149677790.0	2352292.0	4896.0	2520820.0	8004398.0	0.0
Sin-APnd_017-Ex1-5F-lcwgs-1-2	125057794.0	1885032.0	4064.0	1210788.0	3638338.0	0.0
Sin-APnd_018-Ex1-5G-lcwgs-1-2	110232028.0	1650804.0	3680.0	1384632.0	4299344.0	0.0
Sin-APnd_019-Ex1-5H-lcwgs-1-2	160889588.0	2475280.0	5758.0	1062412.0	2880850.0	0.0
Sin-APnd_020-Ex1-6A-lcwgs-1-2	220599848.0	3658634.0	7488.0	5341412.0	15024032.0	0.0
Sin-APnd_021-Ex1-6B-lcwgs-1-2	139922692.0	2560934.0	4818.0	2794878.0	8936196.0	0.0
Sin-APnd_022-Ex1-6C-lcwgs-1-2	55253186.0	1027834.0	1904.0	1298946.0	3944822.0	0.0
Sin-APnd_023-Ex1-6D-lcwgs-1-2	157992516.0	2899112.0	5720.0	2826768.0	8019284.0	0.0
Sin-APnd_024-Ex1-6E-lcwgs-1-2	52818886.0	955078.0	1890.0	785436.0	2435846.0	0.0
Sin-APnd_025-Ex1-6F-lcwgs-1-2	95178972.0	1592966.0	3084.0	1328220.0	3854352.0	0.0
Sin-CPnd_013-Ex1-4E-lcwgs-1-2	9052.0	176.0	2.0	144.0	546.0	0.0
Sin-CPnd_015-Ex1-4A-lcwgs-1-2	21410.0	276.0	2.0	142.0	468.0	0.0
Sin-CPnd_018-Ex1-11A-lcwgs-1-2	436698.0	6212.0	4.0	5410.0	16372.0	0.0
Sin-CPnd_019-Ex1-1H-lcwgs-1-2	106138.0	1186.0	2.0	1658.0	5354.0	0.0
Sin-CPnd_020-Ex1-12E-lcwgs-1-2	486870.0	7870.0	20.0	6644.0	21788.0	0.0
Sin-CPnd_021-Ex1-3D-lcwgs-1-2	22250.0	178.0	0.0	124.0	596.0	0.0
Sin-CPnd_022-Ex1-1D-lcwgs-1-2	78778.0	1168.0	0.0	1022.0	3460.0	0.0
Sin-CPnd_023-Ex1-12B-lcwgs-1-2	396920.0	7446.0	8.0	13846.0	46672.0	0.0
Sin-CPnd_024-Ex1-12C-lcwgs-1-2	307966.0	5440.0	12.0	7412.0	22540.0	0.0
Sin-CPnd_025-Ex1-3B-lcwgs-1-2	35338.0	362.0	2.0	122.0	530.0	0.0
Sin-CPnd_028-Ex1-12H-lcwgs-1-2	567316.0	9866.0	24.0	7578.0	23600.0	0.0
Sin-CPnd_029-Ex1-4D-lcwgs-1-2	26578.0	288.0	0.0	274.0	992.0	0.0
Sin-CPnd_031-Ex1-3G-lcwgs-1-2	23214.0	274.0	0.0	232.0	786.0	0.0
Sin-CPnd_032-Ex1-3E-lcwgs-1-2	41580.0	614.0	0.0	554.0	1772.0	0.0
