Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Sin-APnd_011-Ex1-4H-lcwgs-1-1.clmp.fp2_r2_screen	13215515	466162.0	3.53	234.0	0.0	0.0	0.0	27.0	0.0	95864.0	0.72	376663.0	2.84	676533.0	5.109999999999999	250286.0	1.8900000000000001	470230.0	3.5599999999999996	283525.0	2.15	368405.0	2.79	310036.0	2.3499999999999996	12394831	93.79
Sin-APnd_012-Ex1-5A-lcwgs-1-1.clmp.fp2_r1_screen	2467400	71049.0	2.89	20.0	0.0	0.0	0.0	36.0	0.0	12194.0	0.49	55058.0	2.23	106513.0	4.32	36569.0	1.4700000000000002	71947.0	2.9099999999999997	40790.0	1.66	54895.0	2.2199999999999998	44994.0	1.82	2338108	94.76
Sin-APnd_012-Ex1-5A-lcwgs-1-1.clmp.fp2_r2_screen	2467400	76283.0	3.1	23.0	0.0	0.0	0.0	4.0	0.0	17516.0	0.71	59974.0	2.43	111859.0	4.54	41823.0	1.69	77137.0	3.13	46047.0	1.8699999999999999	60022.0	2.44	50520.0	2.0500000000000003	2332926	94.55
Sin-APnd_013-Ex1-5B-lcwgs-1-1.clmp.fp2_r1_screen	20446950	692303.0	3.3899999999999997	127.0	0.0	0.0	0.0	434.0	0.0	76421.0	0.37	462538.0	2.2600000000000002	983656.0	4.82	299403.0	1.4700000000000002	655183.0	3.21	352793.0	1.72	478511.0	2.34	397188.0	1.94	19222177	94.01
Sin-APnd_013-Ex1-5B-lcwgs-1-1.clmp.fp2_r2_screen	20446950	735208.0	3.59	126.0	0.0	0.0	0.0	53.0	0.0	121699.0	0.6	503685.0	2.47	1027419.0	5.03	342228.0	1.67	697594.0	3.42	395644.0	1.94	522182.0	2.56	440315.0	2.15	19181283	93.81
Sin-APnd_014-Ex1-5C-lcwgs-1-1.clmp.fp2_r1_screen	13955027	353118.0	2.5300000000000002	136.0	0.0	0.0	0.0	258.0	0.0	58290.0	0.42	311458.0	2.2399999999999998	536464.0	3.84	183860.0	1.32	357416.0	2.56	212398.0	1.52	274137.0	1.97	231961.0	1.66	13279603	95.16
Sin-APnd_014-Ex1-5C-lcwgs-1-1.clmp.fp2_r2_screen	13955027	380020.0	2.73	145.0	0.0	0.0	0.0	38.0	0.0	86398.0	0.62	337270.0	2.42	563946.0	4.03	210793.0	1.51	384357.0	2.76	239182.0	1.71	301342.0	2.17	258751.0	1.8499999999999999	13254484	94.98
Sin-APnd_015-Ex1-5D-lcwgs-1-1.clmp.fp2_r1_screen	9326529	219026.0	2.35	58.0	0.0	0.0	0.0	134.0	0.0	33141.0	0.36	173349.0	1.86	331172.0	3.55	113391.0	1.2100000000000002	221642.0	2.38	128988.0	1.39	170144.0	1.82	139487.0	1.49	8922690	95.67
Sin-APnd_015-Ex1-5D-lcwgs-1-1.clmp.fp2_r2_screen	9326529	236146.0	2.54	63.0	0.0	0.0	0.0	19.0	0.0	50911.0	0.55	189670.0	2.0300000000000002	348719.0	3.7399999999999998	130614.0	1.3900000000000001	238893.0	2.56	146583.0	1.5699999999999998	187550.0	2.0	156858.0	1.67	8905902	95.49
Sin-APnd_016-Ex1-5E-lcwgs-1-1.clmp.fp2_r1_screen	8252820	243264.0	2.95	78.0	0.0	0.0	0.0	181.0	0.0	28693.0	0.35000000000000003	181938.0	2.21	377664.0	4.57	113508.0	1.37	249650.0	3.0199999999999996	134780.0	1.63	187246.0	2.28	149058.0	1.8	7795613	94.46
Sin-APnd_016-Ex1-5E-lcwgs-1-1.clmp.fp2_r2_screen	8252820	258716.0	3.13	79.0	0.0	0.0	0.0	24.0	0.0	44942.0	0.55	197079.0	2.39	393685.0	4.77	128968.0	1.56	265025.0	3.21	150331.0	1.82	203000.0	2.47	164621.0	1.99	7779933	94.27
Sin-APnd_017-Ex1-5F-lcwgs-1-1.clmp.fp2_r1_screen	10304739	239094.0	2.32	173.0	0.0	0.0	0.0	154.0	0.0	38303.0	0.37	284653.0	2.75	383412.0	3.7300000000000004	124519.0	1.2100000000000002	245191.0	2.37	142057.0	1.38	186583.0	1.81	155268.0	1.5	9765801	94.77
Sin-APnd_017-Ex1-5F-lcwgs-1-1.clmp.fp2_r2_screen	10304739	260372.0	2.52	178.0	0.0	0.0	0.0	37.0	0.0	59785.0	0.58	303628.0	2.95	404108.0	3.91	144864.0	1.4000000000000001	266034.0	2.58	162621.0	1.58	207464.0	2.01	176127.0	1.7	9747252	94.59
Sin-APnd_018-Ex1-5G-lcwgs-1-1.clmp.fp2_r1_screen	18486925	456008.0	2.4699999999999998	131.0	0.0	0.0	0.0	236.0	0.0	48215.0	0.26	316911.0	1.71	718922.0	3.88	204403.0	1.1	470145.0	2.54	249210.0	1.3499999999999999	348691.0	1.8900000000000001	275526.0	1.49	17627282	95.35
Sin-APnd_018-Ex1-5G-lcwgs-1-1.clmp.fp2_r2_screen	18486925	488850.0	2.65	137.0	0.0	0.0	0.0	34.0	0.0	82493.0	0.45	349488.0	1.8900000000000001	752531.0	4.07	237560.0	1.28	503328.0	2.72	281810.0	1.53	381974.0	2.07	309216.0	1.67	17595855	95.18
Sin-APnd_019-Ex1-5H-lcwgs-1-1.clmp.fp2_r1_screen	13851728	423146.0	3.05	127.0	0.0	0.0	0.0	185.0	0.0	56228.0	0.4	317893.0	2.2800000000000002	654740.0	4.73	204493.0	1.4700000000000002	439421.0	3.17	240831.0	1.74	327888.0	2.37	268241.0	1.93	13064949	94.32
Sin-APnd_019-Ex1-5H-lcwgs-1-1.clmp.fp2_r2_screen	13851728	450856.0	3.25	123.0	0.0	0.0	0.0	23.0	0.0	85350.0	0.61	345079.0	2.49	683166.0	4.93	232434.0	1.67	467173.0	3.38	268907.0	1.94	356448.0	2.58	296384.0	2.1399999999999997	13038631	94.13
Sin-APnd_020-Ex1-6A-lcwgs-1-1.clmp.fp2_r1_screen	12865090	377907.0	2.94	116.0	0.0	0.0	0.0	535.0	0.0	96545.0	0.75	348523.0	2.71	530568.0	4.12	238672.0	1.85	384508.0	2.9899999999999998	256849.0	2.0	305434.0	2.38	280206.0	2.18	12210256	94.91
Sin-APnd_020-Ex1-6A-lcwgs-1-1.clmp.fp2_r2_screen	12865090	410245.0	3.2	126.0	0.0	0.0	0.0	82.0	0.0	129574.0	1.01	379024.0	2.9400000000000004	563234.0	4.38	269842.0	2.1	416939.0	3.2399999999999998	288396.0	2.24	337186.0	2.62	312167.0	2.43	12179380	94.67
Sin-APnd_021-Ex1-6B-lcwgs-1-1.clmp.fp2_r1_screen	16915762	630441.0	3.72	222.0	0.0	0.0	0.0	593.0	0.0	108082.0	0.64	592110.0	3.51	919685.0	5.44	371566.0	2.19	659608.0	3.9	407831.0	2.41	511408.0	3.0300000000000002	455337.0	2.69	15779022	93.28
Sin-APnd_021-Ex1-6B-lcwgs-1-1.clmp.fp2_r2_screen	16915762	679514.0	4.01	207.0	0.0	0.0	0.0	124.0	0.0	159333.0	0.9400000000000001	637204.0	3.77	969070.0	5.73	418484.0	2.4699999999999998	708091.0	4.1899999999999995	455899.0	2.6900000000000004	559461.0	3.31	503330.0	2.97	15733350	93.01
Sin-APnd_022-Ex1-6C-lcwgs-1-1.clmp.fp2_r1_screen	8816807	301938.0	3.43	154.0	0.0	0.0	0.0	279.0	0.0	49485.0	0.5700000000000001	348672.0	3.95	491174.0	5.56	159786.0	1.81	321919.0	3.6500000000000004	181261.0	2.06	239049.0	2.71	200250.0	2.2699999999999996	8153783	92.48
Sin-APnd_022-Ex1-6C-lcwgs-1-1.clmp.fp2_r2_screen	8816807	323274.0	3.66	174.0	0.0	0.0	0.0	69.0	0.0	71902.0	0.81	367955.0	4.18	512202.0	5.81	180954.0	2.05	343175.0	3.9000000000000004	202994.0	2.3	260588.0	2.9499999999999997	222290.0	2.5199999999999996	8135267	92.27
Sin-APnd_023-Ex1-6D-lcwgs-1-1.clmp.fp2_r1_screen	12940330	396248.0	3.06	256.0	0.0	0.0	0.0	666.0	0.01	58781.0	0.45	429456.0	3.33	607267.0	4.69	223941.0	1.7200000000000002	411250.0	3.18	250473.0	1.94	315173.0	2.44	277789.0	2.15	12138029	93.8
Sin-APnd_023-Ex1-6D-lcwgs-1-1.clmp.fp2_r2_screen	12940330	434999.0	3.3600000000000003	246.0	0.0	0.0	0.0	156.0	0.0	98390.0	0.76	465242.0	3.6	645965.0	5.0	262139.0	2.02	450104.0	3.48	289488.0	2.2399999999999998	353467.0	2.73	316924.0	2.46	12101796	93.52
Sin-APnd_024-Ex1-6E-lcwgs-1-1.clmp.fp2_r1_screen	3103366	91216.0	2.94	44.0	0.0	0.0	0.0	105.0	0.0	11314.0	0.36	75699.0	2.44	142117.0	4.58	45253.0	1.4500000000000002	94434.0	3.05	52209.0	1.68	71039.0	2.29	57965.0	1.8699999999999999	2928646	94.37
Sin-APnd_024-Ex1-6E-lcwgs-1-1.clmp.fp2_r2_screen	3103366	98847.0	3.18	40.0	0.0	0.0	0.0	37.0	0.0	19166.0	0.62	82989.0	2.67	149577.0	4.82	52756.0	1.69	101745.0	3.27	59972.0	1.93	78747.0	2.54	65307.0	2.11	2921198	94.13
Sin-APnd_025-Ex1-6F-lcwgs-1-1.clmp.fp2_r1_screen	18690991	401681.0	2.15	130.0	0.0	0.0	0.0	538.0	0.0	69342.0	0.37	303660.0	1.6199999999999999	613374.0	3.27	204401.0	1.09	404597.0	2.16	237043.0	1.27	309126.0	1.65	259700.0	1.38	17948958	96.03
Sin-APnd_025-Ex1-6F-lcwgs-1-1.clmp.fp2_r2_screen	18690991	443345.0	2.3699999999999997	110.0	0.0	0.0	0.0	96.0	0.0	111998.0	0.6	344148.0	1.84	654736.0	3.4899999999999998	246133.0	1.31	446382.0	2.39	278914.0	1.4900000000000002	350824.0	1.87	301364.0	1.6099999999999999	17909707	95.82
Sin-CPnd_010-Ex1-2F-lcwgs-1-1.clmp.fp2_r1_screen	913	21.0	2.3	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.33	10.0	1.1	23.0	2.52	10.0	1.1	17.0	1.86	10.0	1.1	15.0	1.6400000000000001	13.0	1.4200000000000002	887	97.26
Sin-CPnd_010-Ex1-2F-lcwgs-1-1.clmp.fp2_r2_screen	913	18.0	1.9700000000000002	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.77	13.0	1.42	20.0	2.19	10.0	1.1	17.0	1.86	14.0	1.53	18.0	1.97	12.0	1.31	888	97.37
Sin-CPnd_011-Ex1-10H-lcwgs-1-1.clmp.fp2_r1_screen	1817	44.0	2.4299999999999997	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.5	34.0	1.88	72.0	3.9699999999999998	24.0	1.3299999999999998	51.0	2.8200000000000003	26.0	1.43	30.0	1.6500000000000001	31.0	1.71	1735	95.49
Sin-CPnd_011-Ex1-10H-lcwgs-1-1.clmp.fp2_r2_screen	1817	40.0	2.21	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.66	35.0	1.93	73.0	4.029999999999999	26.0	1.44	53.0	2.93	32.0	1.76	36.0	1.99	35.0	1.93	1735	95.49
Sin-CPnd_012-Ex1-2G-lcwgs-1-1.clmp.fp2_r1_screen	819	35.0	4.27	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.37	23.0	2.8	43.0	5.25	23.0	2.81	33.0	4.03	20.0	2.4400000000000004	29.0	3.54	24.0	2.93	771	94.14
Sin-CPnd_012-Ex1-2G-lcwgs-1-1.clmp.fp2_r2_screen	819	33.0	4.0200000000000005	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.61	19.0	2.3200000000000003	39.0	4.7700000000000005	23.0	2.81	31.0	3.7800000000000002	20.0	2.4400000000000004	26.0	3.17	24.0	2.93	776	94.87
Sin-CPnd_013-Ex1-4E-lcwgs-1-1.clmp.fp2_r1_screen	26338	722.0	2.7399999999999998	0.0	0.0	0.0	0.0	0.0	0.0	160.0	0.6	441.0	1.67	952.0	3.61	421.0	1.59	694.0	2.6500000000000004	430.0	1.6300000000000001	547.0	2.08	490.0	1.8599999999999999	25289	96.02
Sin-CPnd_013-Ex1-4E-lcwgs-1-1.clmp.fp2_r2_screen	26338	802.0	3.04	0.0	0.0	0.0	0.0	0.0	0.0	240.0	0.91	500.0	1.9100000000000001	1060.0	4.03	505.0	1.9200000000000002	770.0	2.93	519.0	1.98	624.0	2.37	563.0	2.14	25192	95.65
Sin-CPnd_014-Ex1-3F-lcwgs-1-1.clmp.fp2_r1_screen	288	8.0	2.78	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.04	7.0	2.43	15.0	5.21	8.0	2.7800000000000002	9.0	3.13	7.0	2.43	7.0	2.43	8.0	2.7800000000000002	272	94.79
Sin-CPnd_014-Ex1-3F-lcwgs-1-1.clmp.fp2_r2_screen	288	9.0	3.13	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.69	6.0	2.09	12.0	4.16	7.0	2.4299999999999997	9.0	3.13	6.0	2.09	6.0	2.08	6.0	2.09	275	95.49
Sin-CPnd_015-Ex1-4A-lcwgs-1-1.clmp.fp2_r1_screen	25597	776.0	3.03	0.0	0.0	0.0	0.0	0.0	0.0	190.0	0.74	474.0	1.8599999999999999	1058.0	4.14	477.0	1.87	764.0	2.9899999999999998	475.0	1.85	608.0	2.38	513.0	2.0100000000000002	24452	95.53
Sin-CPnd_015-Ex1-4A-lcwgs-1-1.clmp.fp2_r2_screen	25597	852.0	3.3299999999999996	0.0	0.0	0.0	0.0	0.0	0.0	269.0	1.05	564.0	2.21	1136.0	4.43	557.0	2.1799999999999997	843.0	3.29	557.0	2.18	667.0	2.6	625.0	2.44	24378	95.24
Sin-CPnd_016-Ex1-1E-lcwgs-1-1.clmp.fp2_r1_screen	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	100.0
Sin-CPnd_016-Ex1-1E-lcwgs-1-1.clmp.fp2_r2_screen	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	100.0
Sin-CPnd_017-Ex1-4G-lcwgs-1-1.clmp.fp2_r1_screen	1147	37.0	3.23	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.44	20.0	1.75	53.0	4.62	20.0	1.74	33.0	2.88	24.0	2.09	28.0	2.44	26.0	2.2699999999999996	1091	95.12
Sin-CPnd_017-Ex1-4G-lcwgs-1-1.clmp.fp2_r2_screen	1147	42.0	3.66	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.78	24.0	2.1	57.0	4.96	22.0	1.92	38.0	3.31	25.0	2.1799999999999997	32.0	2.8	24.0	2.09	1084	94.59
Sin-CPnd_018-Ex1-11A-lcwgs-1-1.clmp.fp2_r1_screen	20141	564.0	2.79	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.51	357.0	1.76	775.0	3.84	318.0	1.57	555.0	2.75	329.0	1.63	427.0	2.12	370.0	1.8399999999999999	19276	95.71
Sin-CPnd_018-Ex1-11A-lcwgs-1-1.clmp.fp2_r2_screen	20141	636.0	3.15	0.0	0.0	0.0	0.0	0.0	0.0	158.0	0.78	416.0	2.05	821.0	4.08	380.0	1.8800000000000001	612.0	3.04	401.0	1.9900000000000002	490.0	2.42	428.0	2.12	19230	95.48
Sin-CPnd_019-Ex1-1H-lcwgs-1-1.clmp.fp2_r1_screen	33031	485.0	1.48	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.13	216.0	0.65	715.0	2.16	207.0	0.63	447.0	1.3499999999999999	218.0	0.6499999999999999	328.0	0.98	259.0	0.7899999999999999	32215	97.53
Sin-CPnd_019-Ex1-1H-lcwgs-1-1.clmp.fp2_r2_screen	33031	537.0	1.6300000000000001	1.0	0.0	0.0	0.0	0.0	0.0	113.0	0.34	306.0	0.93	768.0	2.33	298.0	0.8999999999999999	517.0	1.58	296.0	0.89	394.0	1.19	334.0	1.01	32165	97.38
Sin-CPnd_020-Ex1-12E-lcwgs-1-1.clmp.fp2_r1_screen	6371	135.0	2.12	0.0	0.0	0.0	0.0	1.0	0.02	29.0	0.46	97.0	1.52	187.0	2.9299999999999997	73.0	1.1400000000000001	128.0	2.0100000000000002	73.0	1.1400000000000001	104.0	1.6400000000000001	87.0	1.3699999999999999	6142	96.42
Sin-CPnd_020-Ex1-12E-lcwgs-1-1.clmp.fp2_r2_screen	6371	152.0	2.38	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.72	105.0	1.6600000000000001	212.0	3.33	92.0	1.4500000000000002	160.0	2.5100000000000002	89.0	1.4	116.0	1.8199999999999998	108.0	1.7	6132	96.26
Sin-CPnd_021-Ex1-3D-lcwgs-1-1.clmp.fp2_r1_screen	1380070	40898.0	2.9699999999999998	21.0	0.0	0.0	0.0	19.0	0.0	9488.0	0.6900000000000001	24847.0	1.8	56320.0	4.09	24096.0	1.74	40961.0	2.97	25469.0	1.8499999999999999	31884.0	2.3099999999999996	28821.0	2.09	1318518	95.54
Sin-CPnd_021-Ex1-3D-lcwgs-1-1.clmp.fp2_r2_screen	1380070	44215.0	3.21	20.0	0.0	0.0	0.0	2.0	0.0	12921.0	0.9400000000000001	28291.0	2.0500000000000003	59696.0	4.33	27415.0	1.99	44435.0	3.2199999999999998	28819.0	2.09	35194.0	2.54	32246.0	2.33	1315068	95.29
Sin-CPnd_022-Ex1-1D-lcwgs-1-1.clmp.fp2_r1_screen	24682	518.0	2.09	1.0	0.0	0.0	0.0	0.0	0.0	80.0	0.32	290.0	1.18	694.0	2.8	286.0	1.1600000000000001	475.0	1.92	281.0	1.1300000000000001	366.0	1.48	319.0	1.29	23882	96.76
Sin-CPnd_022-Ex1-1D-lcwgs-1-1.clmp.fp2_r2_screen	24682	620.0	2.51	1.0	0.0	0.0	0.0	0.0	0.0	197.0	0.8	415.0	1.68	804.0	3.25	398.0	1.61	586.0	2.38	402.0	1.6300000000000001	483.0	1.95	446.0	1.81	23783	96.36
Sin-CPnd_023-Ex1-12B-lcwgs-1-1.clmp.fp2_r1_screen	9392	277.0	2.95	0.0	0.0	0.0	0.0	2.0	0.02	73.0	0.78	194.0	2.06	386.0	4.12	174.0	1.85	279.0	2.9699999999999998	182.0	1.94	217.0	2.31	191.0	2.0300000000000002	8959	95.39
Sin-CPnd_023-Ex1-12B-lcwgs-1-1.clmp.fp2_r2_screen	9392	292.0	3.0999999999999996	0.0	0.0	0.0	0.0	1.0	0.01	91.0	0.97	213.0	2.27	396.0	4.21	195.0	2.08	288.0	3.0700000000000003	200.0	2.13	237.0	2.52	217.0	2.31	8949	95.29
Sin-CPnd_024-Ex1-12C-lcwgs-1-1.clmp.fp2_r1_screen	86090	2244.0	2.5999999999999996	1.0	0.0	0.0	0.0	1.0	0.0	370.0	0.43	1273.0	1.47	3120.0	3.6300000000000003	1232.0	1.4200000000000002	2207.0	2.56	1334.0	1.5499999999999998	1682.0	1.96	1482.0	1.72	82611	95.96
Sin-CPnd_024-Ex1-12C-lcwgs-1-1.clmp.fp2_r2_screen	86090	2334.0	2.71	0.0	0.0	0.0	0.0	0.0	0.0	496.0	0.58	1403.0	1.63	3232.0	3.75	1348.0	1.56	2287.0	2.6599999999999997	1433.0	1.66	1822.0	2.12	1622.0	1.88	82560	95.9
Sin-CPnd_025-Ex1-3B-lcwgs-1-1.clmp.fp2_r1_screen	9359	265.0	2.83	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.61	162.0	1.73	364.0	3.89	164.0	1.75	256.0	2.73	157.0	1.6800000000000002	209.0	2.23	175.0	1.87	8968	95.83
