Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Sin-APnd_001-Ex1-6G-lcwgs-1-2.clmp.r1r2_fastp	125402258.0	0.0	0.0	1434118.0	0.0
Sin-APnd_002-Ex1-3G-lcwgs-1-2.clmp.r1r2_fastp	59468352.0	0.0	0.0	447830.0	0.0
Sin-APnd_003-Ex1-3H-lcwgs-1-2.clmp.r1r2_fastp	115896678.0	0.0	0.0	1068118.0	0.0
Sin-APnd_004-Ex1-4A-lcwgs-1-2.clmp.r1r2_fastp	69712490.0	0.0	0.0	753564.0	0.0
Sin-APnd_005-Ex1-4B-lcwgs-1-2.clmp.r1r2_fastp	102151182.0	0.0	0.0	981666.0	0.0
Sin-APnd_006-Ex1-4C-lcwgs-1-2.clmp.r1r2_fastp	76125312.0	0.0	0.0	803698.0	0.0
Sin-APnd_007-Ex1-4D-lcwgs-1-2.clmp.r1r2_fastp	91551612.0	0.0	0.0	766322.0	0.0
Sin-APnd_008-Ex1-4E-lcwgs-1-2.clmp.r1r2_fastp	91776638.0	0.0	0.0	992978.0	0.0
Sin-APnd_009-Ex1-4F-lcwgs-1-2.clmp.r1r2_fastp	78785552.0	0.0	0.0	704908.0	0.0
Sin-APnd_010-Ex1-4G-lcwgs-1-2.clmp.r1r2_fastp	98571018.0	0.0	0.0	931554.0	0.0
Sin-APnd_011-Ex1-4H-lcwgs-1-2.clmp.r1r2_fastp	109365356.0	0.0	0.0	1102992.0	0.0
Sin-APnd_012-Ex1-5A-lcwgs-1-2.clmp.r1r2_fastp	98593962.0	0.0	0.0	1128978.0	0.0
Sin-APnd_013-Ex1-5B-lcwgs-1-2.clmp.r1r2_fastp	85225542.0	0.0	0.0	907506.0	0.0
Sin-APnd_014-Ex1-5C-lcwgs-1-2.clmp.r1r2_fastp	72669318.0	0.0	0.0	766036.0	0.0
Sin-APnd_015-Ex1-5D-lcwgs-1-2.clmp.r1r2_fastp	71589534.0	0.0	0.0	734982.0	0.0
Sin-APnd_016-Ex1-5E-lcwgs-1-2.clmp.r1r2_fastp	78920328.0	0.0	0.0	818718.0	0.0
Sin-APnd_017-Ex1-5F-lcwgs-1-2.clmp.r1r2_fastp	66028764.0	0.0	0.0	665434.0	0.0
Sin-APnd_018-Ex1-5G-lcwgs-1-2.clmp.r1r2_fastp	68092852.0	0.0	0.0	595640.0	0.0
Sin-APnd_019-Ex1-5H-lcwgs-1-2.clmp.r1r2_fastp	82123090.0	0.0	0.0	895572.0	0.0
Sin-APnd_020-Ex1-6A-lcwgs-1-2.clmp.r1r2_fastp	93073768.0	0.0	0.0	1242942.0	0.0
Sin-APnd_021-Ex1-6B-lcwgs-1-2.clmp.r1r2_fastp	71356682.0	0.0	0.0	898400.0	0.0
Sin-APnd_022-Ex1-6C-lcwgs-1-2.clmp.r1r2_fastp	32211300.0	0.0	0.0	344744.0	0.0
Sin-APnd_023-Ex1-6D-lcwgs-1-2.clmp.r1r2_fastp	63761886.0	0.0	0.0	943316.0	0.0
Sin-APnd_024-Ex1-6E-lcwgs-1-2.clmp.r1r2_fastp	31624384.0	0.0	0.0	317528.0	0.0
Sin-APnd_025-Ex1-6F-lcwgs-1-2.clmp.r1r2_fastp	60922126.0	0.0	0.0	541286.0	0.0
Sin-CPnd_013-Ex1-4E-lcwgs-1-2.clmp.r1r2_fastp	8828.0	0.0	0.0	68.0	0.0
Sin-CPnd_015-Ex1-4A-lcwgs-1-2.clmp.r1r2_fastp	20740.0	0.0	0.0	142.0	0.0
Sin-CPnd_018-Ex1-11A-lcwgs-1-2.clmp.r1r2_fastp	354104.0	0.0	0.0	2184.0	0.0
Sin-CPnd_019-Ex1-1H-lcwgs-1-2.clmp.r1r2_fastp	102346.0	0.0	0.0	548.0	0.0
Sin-CPnd_020-Ex1-12E-lcwgs-1-2.clmp.r1r2_fastp	427876.0	0.0	0.0	2888.0	0.0
Sin-CPnd_021-Ex1-3D-lcwgs-1-2.clmp.r1r2_fastp	17528.0	0.0	0.0	102.0	0.0
Sin-CPnd_022-Ex1-1D-lcwgs-1-2.clmp.r1r2_fastp	74080.0	0.0	0.0	556.0	0.0
Sin-CPnd_023-Ex1-12B-lcwgs-1-2.clmp.r1r2_fastp	340818.0	0.0	0.0	2538.0	0.0
Sin-CPnd_024-Ex1-12C-lcwgs-1-2.clmp.r1r2_fastp	252178.0	0.0	0.0	1744.0	0.0
Sin-CPnd_025-Ex1-3B-lcwgs-1-2.clmp.r1r2_fastp	33946.0	0.0	0.0	184.0	0.0
Sin-CPnd_028-Ex1-12H-lcwgs-1-2.clmp.r1r2_fastp	501398.0	0.0	0.0	3510.0	0.0
Sin-CPnd_029-Ex1-4D-lcwgs-1-2.clmp.r1r2_fastp	20984.0	0.0	0.0	110.0	0.0
Sin-CPnd_031-Ex1-3G-lcwgs-1-2.clmp.r1r2_fastp	22408.0	0.0	0.0	118.0	0.0
Sin-CPnd_032-Ex1-3E-lcwgs-1-2.clmp.r1r2_fastp	40054.0	0.0	0.0	260.0	0.0
Sin-CPnd_033-Ex1-1B-lcwgs-1-2.clmp.r1r2_fastp	7870.0	0.0	0.0	56.0	0.0
Sin-CPnd_034-Ex1-3C-lcwgs-1-2.clmp.r1r2_fastp	38396.0	0.0	0.0	230.0	0.0
Sin-CPnd_035-Ex1-12D-lcwgs-1-2.clmp.r1r2_fastp	437174.0	0.0	0.0	2950.0	0.0
Sin-CPnd_038-Ex1-11C-lcwgs-1-2.clmp.r1r2_fastp	372108.0	0.0	0.0	2284.0	0.0
Sin-CPnd_039-Ex1-10F-lcwgs-1-2.clmp.r1r2_fastp	478418.0	0.0	0.0	2754.0	0.0
Sin-CPnd_040-Ex1-11E-lcwgs-1-2.clmp.r1r2_fastp	347314.0	0.0	0.0	2124.0	0.0
Sin-CPnd_042-Ex1-10D-lcwgs-1-2.clmp.r1r2_fastp	251258.0	0.0	0.0	1418.0	0.0
Sin-CPnd_043-Ex1-1C-lcwgs-1-2.clmp.r1r2_fastp	123478.0	0.0	0.0	884.0	0.0
Sin-CPnd_044-Ex1-2C-lcwgs-1-2.clmp.r1r2_fastp	9122.0	0.0	0.0	120.0	0.0
Sin-CPnd_045-Ex1-11H-lcwgs-1-2.clmp.r1r2_fastp	7035458.0	0.0	0.0	49784.0	0.0
Sin-CPnd_049-Ex1-4C-lcwgs-1-2.clmp.r1r2_fastp	14156.0	0.0	0.0	80.0	0.0
Sin-CPnd_050-Ex1-9B-lcwgs-1-2.clmp.r1r2_fastp	333244.0	0.0	0.0	1950.0	0.0
Sin-CPnd_051-Ex1-12G-lcwgs-1-2.clmp.r1r2_fastp	383540.0	0.0	0.0	2416.0	0.0
Sin-CPnd_053-Ex1-9G-lcwgs-1-2.clmp.r1r2_fastp	413702.0	0.0	0.0	2224.0	0.0
Sin-CPnd_058-Ex1-9D-lcwgs-1-2.clmp.r1r2_fastp	310932.0	0.0	0.0	1622.0	0.0
Sin-CPnd_061-Ex1-9A-lcwgs-1-2.clmp.r1r2_fastp	335362.0	0.0	0.0	2126.0	0.0
Sin-CPnd_062-Ex1-11D-lcwgs-1-2.clmp.r1r2_fastp	379860.0	0.0	0.0	2220.0	0.0
Sin-CPnd_063-Ex1-9F-lcwgs-1-2.clmp.r1r2_fastp	330916.0	0.0	0.0	1830.0	0.0
Sin-CPnd_065-Ex1-11B-lcwgs-1-2.clmp.r1r2_fastp	391152.0	0.0	0.0	2308.0	0.0
Sin-CPnd_067-Ex1-9C-lcwgs-1-2.clmp.r1r2_fastp	299480.0	0.0	0.0	1818.0	0.0
Sin-CPnd_074-Ex1-12A-lcwgs-1-2.clmp.r1r2_fastp	288754.0	0.0	0.0	1956.0	0.0
Sin-CPnd_075-Ex1-11G-lcwgs-1-2.clmp.r1r2_fastp	454474.0	0.0	0.0	2666.0	0.0
Sin-CPnd_076-Ex1-10E-lcwgs-1-2.clmp.r1r2_fastp	510662.0	0.0	0.0	2994.0	0.0
Sin-CPnd_079-Ex1-9H-lcwgs-1-2.clmp.r1r2_fastp	336920.0	0.0	0.0	1812.0	0.0
Sin-CPnd_080-Ex1-2E-lcwgs-1-2.clmp.r1r2_fastp	19174.0	0.0	0.0	90.0	0.0
Sin-CPnd_081-Ex1-10G-lcwgs-1-2.clmp.r1r2_fastp	483418.0	0.0	0.0	2878.0	0.0
Sin-CPnd_085-Ex1-4H-lcwgs-1-2.clmp.r1r2_fastp	346354.0	0.0	0.0	2592.0	0.0
Sin-CPnd_088-Ex1-2D-lcwgs-1-2.clmp.r1r2_fastp	13152.0	0.0	0.0	184.0	0.0
Sin-CPnd_089-Ex1-9E-lcwgs-1-2.clmp.r1r2_fastp	423970.0	0.0	0.0	2478.0	0.0
Sin-CPnd_090-Ex1-12F-lcwgs-1-2.clmp.r1r2_fastp	2137484.0	0.0	0.0	16288.0	0.0
Sin-CPnd_092-Ex1-11F-lcwgs-1-2.clmp.r1r2_fastp	334950.0	0.0	0.0	1764.0	0.0
Sin-CPnd_093-Ex1-10C-lcwgs-1-2.clmp.r1r2_fastp	371414.0	0.0	0.0	2292.0	0.0
Sin-CPnd_094-Ex1-3H-lcwgs-1-2.clmp.r1r2_fastp	1092248.0	0.0	0.0	8192.0	0.0
Sin-CPnd_095-Ex1-2B-lcwgs-1-2.clmp.r1r2_fastp	209614.0	0.0	0.0	1214.0	0.0
Undetermined.clmp.r1r2_fastp	274624460.0	0.0	0.0	13414684.0	0.0
