Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Sin-APnd_001-Ex1-6G-lcwgs-1-2.clmp.r1r2_fastp	5.524579999999999	0.944212	9963748377.0	0.388208	98.86931648062856	1.0714765297299254
Sin-APnd_002-Ex1-3G-lcwgs-1-2.clmp.r1r2_fastp	1.03587	0.952356	4665423126.0	0.397416	99.25257253541288	0.9406707523520106
Sin-APnd_003-Ex1-3H-lcwgs-1-2.clmp.r1r2_fastp	3.8048699999999998	0.945063	9657734531.0	0.376794	99.0868038619073	0.9314221349131409
Sin-APnd_004-Ex1-4A-lcwgs-1-2.clmp.r1r2_fastp	2.75826	0.943113	5394096476.0	0.395423	98.93059997371216	1.139166952643609
Sin-APnd_005-Ex1-4B-lcwgs-1-2.clmp.r1r2_fastp	2.25057	0.950307	7771451188.0	0.40264	99.04815389176493	1.0563947579533535
Sin-APnd_006-Ex1-4C-lcwgs-1-2.clmp.r1r2_fastp	6.11852	0.94653	6088051375.0	0.402473	98.95527317977965	1.034304224115194
Sin-APnd_007-Ex1-4D-lcwgs-1-2.clmp.r1r2_fastp	1.75698	0.948126	7184694077.0	0.385164	99.16990993320974	1.0761852621181927
Sin-APnd_008-Ex1-4E-lcwgs-1-2.clmp.r1r2_fastp	5.67099	0.942036	7308445580.0	0.39831	98.92963014959552	1.1019599348131397
Sin-APnd_009-Ex1-4F-lcwgs-1-2.clmp.r1r2_fastp	2.75035	0.949453	6150699018.0	0.412169	99.11321685646303	1.0797723399763945
Sin-APnd_010-Ex1-4G-lcwgs-1-2.clmp.r1r2_fastp	2.88881	0.944625	7947950288.0	0.396078	99.06378902446863	1.0570219230111961
Sin-APnd_011-Ex1-4H-lcwgs-1-2.clmp.r1r2_fastp	3.6566599999999996	0.944898	8531192744.0	0.401914	99.00153118973047	1.0885905526531454
