Sample	Unique Reads	Duplicate Reads
Sin-APnd_001-Ex1-6G-lcwgs-1-2.clmp.r1	58651036.0	4767152.0
Sin-APnd_001-Ex1-6G-lcwgs-1-2.clmp.r2	58359303.0	5058885.0
Sin-APnd_002-Ex1-3G-lcwgs-1-2.clmp.r1	29181619.0	776472.0
Sin-APnd_002-Ex1-3G-lcwgs-1-2.clmp.r2	29180159.0	777932.0
Sin-APnd_003-Ex1-3H-lcwgs-1-2.clmp.r1	55385041.0	3097357.0
Sin-APnd_003-Ex1-3H-lcwgs-1-2.clmp.r2	55296057.0	3186341.0
Sin-APnd_004-Ex1-4A-lcwgs-1-2.clmp.r1	32701191.0	2531836.0
Sin-APnd_004-Ex1-4A-lcwgs-1-2.clmp.r2	32631141.0	2601886.0
Sin-APnd_005-Ex1-4B-lcwgs-1-2.clmp.r1	49485634.0	2080790.0
Sin-APnd_005-Ex1-4B-lcwgs-1-2.clmp.r2	49376374.0	2190050.0
Sin-APnd_006-Ex1-4C-lcwgs-1-2.clmp.r1	36291679.0	2172826.0
Sin-APnd_006-Ex1-4C-lcwgs-1-2.clmp.r2	36168260.0	2296245.0
Sin-APnd_007-Ex1-4D-lcwgs-1-2.clmp.r1	44387091.0	1771876.0
Sin-APnd_007-Ex1-4D-lcwgs-1-2.clmp.r2	44335908.0	1823059.0
Sin-APnd_008-Ex1-4E-lcwgs-1-2.clmp.r1	42869111.0	3515697.0
Sin-APnd_008-Ex1-4E-lcwgs-1-2.clmp.r2	42609801.0	3775007.0
Sin-APnd_009-Ex1-4F-lcwgs-1-2.clmp.r1	37975037.0	1770193.0
Sin-APnd_009-Ex1-4F-lcwgs-1-2.clmp.r2	37857365.0	1887865.0
Sin-APnd_010-Ex1-4G-lcwgs-1-2.clmp.r1	46605182.0	3146104.0
Sin-APnd_010-Ex1-4G-lcwgs-1-2.clmp.r2	46460442.0	3290844.0
Sin-APnd_011-Ex1-4H-lcwgs-1-2.clmp.r1	51825626.0	3408548.0
Sin-APnd_011-Ex1-4H-lcwgs-1-2.clmp.r2	51673777.0	3560397.0
Sin-APnd_012-Ex1-5A-lcwgs-1-2.clmp.r1	45454929.0	4406541.0
Sin-APnd_012-Ex1-5A-lcwgs-1-2.clmp.r2	45400856.0	4460614.0
Sin-APnd_013-Ex1-5B-lcwgs-1-2.clmp.r1	40961056.0	2105468.0
Sin-APnd_013-Ex1-5B-lcwgs-1-2.clmp.r2	40907502.0	2159022.0
Sin-APnd_014-Ex1-5C-lcwgs-1-2.clmp.r1	34880466.0	1837211.0
Sin-APnd_014-Ex1-5C-lcwgs-1-2.clmp.r2	34807306.0	1910371.0
Sin-APnd_015-Ex1-5D-lcwgs-1-2.clmp.r1	34209673.0	1952585.0
Sin-APnd_015-Ex1-5D-lcwgs-1-2.clmp.r2	34046906.0	2115352.0
Sin-APnd_016-Ex1-5E-lcwgs-1-2.clmp.r1	38094610.0	1774913.0
Sin-APnd_016-Ex1-5E-lcwgs-1-2.clmp.r2	37921072.0	1948451.0
Sin-APnd_017-Ex1-5F-lcwgs-1-2.clmp.r1	31808854.0	1538245.0
Sin-APnd_017-Ex1-5F-lcwgs-1-2.clmp.r2	31692853.0	1654246.0
Sin-APnd_018-Ex1-5G-lcwgs-1-2.clmp.r1	33207038.0	1137208.0
Sin-APnd_018-Ex1-5G-lcwgs-1-2.clmp.r2	33162070.0	1182176.0
Sin-APnd_019-Ex1-5H-lcwgs-1-2.clmp.r1	39062718.0	2446613.0
Sin-APnd_019-Ex1-5H-lcwgs-1-2.clmp.r2	38858188.0	2651143.0
Sin-APnd_020-Ex1-6A-lcwgs-1-2.clmp.r1	42791359.0	4366996.0
Sin-APnd_020-Ex1-6A-lcwgs-1-2.clmp.r2	42555005.0	4603350.0
Sin-APnd_021-Ex1-6B-lcwgs-1-2.clmp.r1	33157665.0	2969876.0
Sin-APnd_021-Ex1-6B-lcwgs-1-2.clmp.r2	33067033.0	3060508.0
Sin-APnd_022-Ex1-6C-lcwgs-1-2.clmp.r1	15490463.0	787559.0
Sin-APnd_022-Ex1-6C-lcwgs-1-2.clmp.r2	15532116.0	745906.0
Sin-APnd_023-Ex1-6D-lcwgs-1-2.clmp.r1	29095184.0	3257417.0
Sin-APnd_023-Ex1-6D-lcwgs-1-2.clmp.r2	28874770.0	3477831.0
Sin-APnd_024-Ex1-6E-lcwgs-1-2.clmp.r1	15310299.0	660657.0
Sin-APnd_024-Ex1-6E-lcwgs-1-2.clmp.r2	15288185.0	682771.0
Sin-APnd_025-Ex1-6F-lcwgs-1-2.clmp.r1	29684577.0	1047129.0
Sin-APnd_025-Ex1-6F-lcwgs-1-2.clmp.r2	29648165.0	1083541.0
Sin-CPnd_013-Ex1-4E-lcwgs-1-2.clmp.r1	4417.0	31.0
Sin-CPnd_013-Ex1-4E-lcwgs-1-2.clmp.r2	4417.0	31.0
Sin-CPnd_015-Ex1-4A-lcwgs-1-2.clmp.r1	10363.0	78.0
Sin-CPnd_015-Ex1-4A-lcwgs-1-2.clmp.r2	10373.0	68.0
Sin-CPnd_018-Ex1-11A-lcwgs-1-2.clmp.r1	170097.0	8047.0
Sin-CPnd_018-Ex1-11A-lcwgs-1-2.clmp.r2	171436.0	6708.0
Sin-CPnd_019-Ex1-1H-lcwgs-1-2.clmp.r1	51201.0	246.0
Sin-CPnd_019-Ex1-1H-lcwgs-1-2.clmp.r2	51223.0	224.0
Sin-CPnd_020-Ex1-12E-lcwgs-1-2.clmp.r1	213056.0	2326.0
Sin-CPnd_020-Ex1-12E-lcwgs-1-2.clmp.r2	213186.0	2196.0
Sin-CPnd_021-Ex1-3D-lcwgs-1-2.clmp.r1	8765.0	50.0
Sin-CPnd_021-Ex1-3D-lcwgs-1-2.clmp.r2	8763.0	52.0
Sin-CPnd_022-Ex1-1D-lcwgs-1-2.clmp.r1	36728.0	590.0
Sin-CPnd_022-Ex1-1D-lcwgs-1-2.clmp.r2	36782.0	536.0
Sin-CPnd_023-Ex1-12B-lcwgs-1-2.clmp.r1	166942.0	4736.0
Sin-CPnd_023-Ex1-12B-lcwgs-1-2.clmp.r2	167631.0	4047.0
Sin-CPnd_024-Ex1-12C-lcwgs-1-2.clmp.r1	124385.0	2576.0
Sin-CPnd_024-Ex1-12C-lcwgs-1-2.clmp.r2	124895.0	2066.0
Sin-CPnd_025-Ex1-3B-lcwgs-1-2.clmp.r1	16918.0	147.0
Sin-CPnd_025-Ex1-3B-lcwgs-1-2.clmp.r2	16936.0	129.0
Sin-CPnd_028-Ex1-12H-lcwgs-1-2.clmp.r1	248147.0	4307.0
Sin-CPnd_028-Ex1-12H-lcwgs-1-2.clmp.r2	248538.0	3916.0
Sin-CPnd_029-Ex1-4D-lcwgs-1-2.clmp.r1	10482.0	65.0
Sin-CPnd_029-Ex1-4D-lcwgs-1-2.clmp.r2	10489.0	58.0
Sin-CPnd_031-Ex1-3G-lcwgs-1-2.clmp.r1	11154.0	109.0
Sin-CPnd_031-Ex1-3G-lcwgs-1-2.clmp.r2	11147.0	116.0
Sin-CPnd_032-Ex1-3E-lcwgs-1-2.clmp.r1	19896.0	261.0
Sin-CPnd_032-Ex1-3E-lcwgs-1-2.clmp.r2	19915.0	242.0
Sin-CPnd_033-Ex1-1B-lcwgs-1-2.clmp.r1	3956.0	7.0
Sin-CPnd_033-Ex1-1B-lcwgs-1-2.clmp.r2	3955.0	8.0
Sin-CPnd_034-Ex1-3C-lcwgs-1-2.clmp.r1	19192.0	121.0
Sin-CPnd_034-Ex1-3C-lcwgs-1-2.clmp.r2	19205.0	108.0
Sin-CPnd_035-Ex1-12D-lcwgs-1-2.clmp.r1	216665.0	3397.0
Sin-CPnd_035-Ex1-12D-lcwgs-1-2.clmp.r2	217078.0	2984.0
Sin-CPnd_038-Ex1-11C-lcwgs-1-2.clmp.r1	181404.0	5792.0
Sin-CPnd_038-Ex1-11C-lcwgs-1-2.clmp.r2	182245.0	4951.0
Sin-CPnd_039-Ex1-10F-lcwgs-1-2.clmp.r1	237597.0	2989.0
Sin-CPnd_039-Ex1-10F-lcwgs-1-2.clmp.r2	237734.0	2852.0
Sin-CPnd_040-Ex1-11E-lcwgs-1-2.clmp.r1	169639.0	5080.0
Sin-CPnd_040-Ex1-11E-lcwgs-1-2.clmp.r2	170242.0	4477.0
