Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Sin-APnd_001-Ex1-6G-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_001-Ex1-6G-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_002-Ex1-3G-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_002-Ex1-3G-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_003-Ex1-3H-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_003-Ex1-3H-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_004-Ex1-4A-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_004-Ex1-4A-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_005-Ex1-4B-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_005-Ex1-4B-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_006-Ex1-4C-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_006-Ex1-4C-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_007-Ex1-4D-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_007-Ex1-4D-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_008-Ex1-4E-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_008-Ex1-4E-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_009-Ex1-4F-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_009-Ex1-4F-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_010-Ex1-4G-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_010-Ex1-4G-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_011-Ex1-4H-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_011-Ex1-4H-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_012-Ex1-5A-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_012-Ex1-5A-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_013-Ex1-5B-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_013-Ex1-5B-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_014-Ex1-5C-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_014-Ex1-5C-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_015-Ex1-5D-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_015-Ex1-5D-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_016-Ex1-5E-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_016-Ex1-5E-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_017-Ex1-5F-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_017-Ex1-5F-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_018-Ex1-5G-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_018-Ex1-5G-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_019-Ex1-5H-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_019-Ex1-5H-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_020-Ex1-6A-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
Sin-APnd_020-Ex1-6A-lcwgs-1-1.clmp.fp2_repr.R2	0.0	0.0
Sin-APnd_021-Ex1-6B-lcwgs-1-1.clmp.fp2_repr.R1	0.0	0.0
