Sample	Unique Reads	Duplicate Reads
Sin-APnd_001-Ex1-6G-lcwgs-1-1.clmp.r1	6360869.0	173516.0
Sin-APnd_001-Ex1-6G-lcwgs-1-1.clmp.r2	6352097.0	182288.0
Sin-APnd_002-Ex1-3G-lcwgs-1-1.clmp.r1	36798783.0	1017067.0
Sin-APnd_002-Ex1-3G-lcwgs-1-1.clmp.r2	36727019.0	1088831.0
Sin-APnd_003-Ex1-3H-lcwgs-1-1.clmp.r1	2433427.0	46126.0
Sin-APnd_003-Ex1-3H-lcwgs-1-1.clmp.r2	2434311.0	45242.0
Sin-APnd_004-Ex1-4A-lcwgs-1-1.clmp.r1	15854369.0	977182.0
Sin-APnd_004-Ex1-4A-lcwgs-1-1.clmp.r2	15862167.0	969384.0
Sin-APnd_005-Ex1-4B-lcwgs-1-1.clmp.r1	23257568.0	629027.0
Sin-APnd_005-Ex1-4B-lcwgs-1-1.clmp.r2	23189261.0	697334.0
Sin-APnd_006-Ex1-4C-lcwgs-1-1.clmp.r1	31931104.0	1815680.0
Sin-APnd_006-Ex1-4C-lcwgs-1-1.clmp.r2	31752541.0	1994243.0
Sin-APnd_007-Ex1-4D-lcwgs-1-1.clmp.r1	22618014.0	595694.0
Sin-APnd_007-Ex1-4D-lcwgs-1-1.clmp.r2	22559367.0	654341.0
Sin-APnd_008-Ex1-4E-lcwgs-1-1.clmp.r1	13597128.0	576810.0
Sin-APnd_008-Ex1-4E-lcwgs-1-1.clmp.r2	13571888.0	602050.0
Sin-APnd_009-Ex1-4F-lcwgs-1-1.clmp.r1	14543082.0	368614.0
Sin-APnd_009-Ex1-4F-lcwgs-1-1.clmp.r2	14517255.0	394441.0
Sin-APnd_010-Ex1-4G-lcwgs-1-1.clmp.r1	19583211.0	771381.0
Sin-APnd_010-Ex1-4G-lcwgs-1-1.clmp.r2	19546966.0	807626.0
Sin-APnd_011-Ex1-4H-lcwgs-1-1.clmp.r1	13202095.0	425365.0
Sin-APnd_011-Ex1-4H-lcwgs-1-1.clmp.r2	13187168.0	440292.0
Sin-APnd_012-Ex1-5A-lcwgs-1-1.clmp.r1	2465343.0	80065.0
Sin-APnd_012-Ex1-5A-lcwgs-1-1.clmp.r2	2466913.0	78495.0
Sin-APnd_013-Ex1-5B-lcwgs-1-1.clmp.r1	20392730.0	729585.0
Sin-APnd_013-Ex1-5B-lcwgs-1-1.clmp.r2	20326850.0	795465.0
Sin-APnd_014-Ex1-5C-lcwgs-1-1.clmp.r1	13951215.0	434690.0
Sin-APnd_014-Ex1-5C-lcwgs-1-1.clmp.r2	13936995.0	448910.0
Sin-APnd_015-Ex1-5D-lcwgs-1-1.clmp.r1	9346021.0	261484.0
Sin-APnd_015-Ex1-5D-lcwgs-1-1.clmp.r2	9341993.0	265512.0
Sin-APnd_016-Ex1-5E-lcwgs-1-1.clmp.r1	8305062.0	208216.0
Sin-APnd_016-Ex1-5E-lcwgs-1-1.clmp.r2	8299553.0	213725.0
Sin-APnd_017-Ex1-5F-lcwgs-1-1.clmp.r1	10328420.0	297359.0
Sin-APnd_017-Ex1-5F-lcwgs-1-1.clmp.r2	10312237.0	313542.0
Sin-APnd_018-Ex1-5G-lcwgs-1-1.clmp.r1	18557909.0	462709.0
Sin-APnd_018-Ex1-5G-lcwgs-1-1.clmp.r2	18514803.0	505815.0
Sin-APnd_019-Ex1-5H-lcwgs-1-1.clmp.r1	13762497.0	518193.0
Sin-APnd_019-Ex1-5H-lcwgs-1-1.clmp.r2	13728299.0	552391.0
Sin-APnd_020-Ex1-6A-lcwgs-1-1.clmp.r1	12544116.0	826278.0
Sin-APnd_020-Ex1-6A-lcwgs-1-1.clmp.r2	12546827.0	823567.0
Sin-APnd_021-Ex1-6B-lcwgs-1-1.clmp.r1	16508669.0	1088129.0
